DateTime,PairID,PairName,Open,High,Low,Close,Volume,Spread
2023-01-01 00:00:00,1,EUR/USD,1.08103,1.08103,1.08019,1.08054,2651,0.9
2023-01-01 01:00:00,1,EUR/USD,1.0801,1.08043,1.07974,1.08028,2292,1.0
2023-01-01 02:00:00,1,EUR/USD,1.08036,1.08158,1.07961,1.08054,1796,1.2
2023-01-01 03:00:00,1,EUR/USD,1.08068,1.08126,1.07973,1.08088,4019,1.4
2023-01-01 04:00:00,1,EUR/USD,1.08042,1.08042,1.07967,1.0803,2207,1.6
2023-01-01 05:00:00,1,EUR/USD,1.07981,1.08053,1.07981,1.07998,2972,1.9
2023-01-01 06:00:00,1,EUR/USD,1.08023,1.08153,1.08023,1.08087,1534,2.0
2023-01-01 07:00:00,1,EUR/USD,1.08075,1.0812,1.08061,1.08108,1350,1.1
2023-01-01 08:00:00,1,EUR/USD,1.08001,1.08116,1.08001,1.08058,3505,0.9
2023-01-01 09:00:00,1,EUR/USD,1.08046,1.08048,1.07969,1.08017,4348,0.9
2023-01-01 10:00:00,1,EUR/USD,1.07958,1.07958,1.07908,1.07926,2345,1.2
2023-01-01 11:00:00,1,EUR/USD,1.07933,1.0797,1.07858,1.07906,3457,1.4
2023-01-01 12:00:00,1,EUR/USD,1.07995,1.07995,1.07926,1.07945,2928,1.4
2023-01-01 13:00:00,1,EUR/USD,1.08068,1.08136,1.08068,1.08114,5020,1.4
2023-01-01 14:00:00,1,EUR/USD,1.08073,1.0811,1.0801,1.0809,1989,1.9
2023-01-01 15:00:00,1,EUR/USD,1.08044,1.08063,1.07973,1.08036,3488,1.0
2023-01-01 16:00:00,1,EUR/USD,1.08036,1.08099,1.08009,1.08047,2450,1.8
2023-01-01 17:00:00,1,EUR/USD,1.07876,1.08032,1.0787,1.07888,2579,1.2
2023-01-01 18:00:00,1,EUR/USD,1.07877,1.07893,1.07769,1.07871,3390,2.0
2023-01-01 19:00:00,1,EUR/USD,1.07828,1.07864,1.07773,1.07863,1814,0.8
2023-01-01 20:00:00,1,EUR/USD,1.07879,1.08002,1.07859,1.07869,2929,2.0
2023-01-01 21:00:00,1,EUR/USD,1.07718,1.07785,1.07681,1.07743,4387,1.7
2023-01-01 22:00:00,1,EUR/USD,1.07965,1.0797,1.07863,1.07895,1816,0.8
2023-01-01 23:00:00,1,EUR/USD,1.07834,1.07925,1.07786,1.07833,2483,1.1
2023-01-02 00:00:00,1,EUR/USD,1.07769,1.07769,1.07669,1.07719,2014,1.9
2023-01-02 01:00:00,1,EUR/USD,1.07718,1.07718,1.07654,1.07684,3878,1.5
2023-01-02 02:00:00,1,EUR/USD,1.07536,1.07536,1.07497,1.07511,1606,1.7
2023-01-02 03:00:00,1,EUR/USD,1.07376,1.07402,1.07304,1.07369,4553,0.8
2023-01-02 04:00:00,1,EUR/USD,1.07416,1.07439,1.073,1.07401,1643,1.7
2023-01-02 05:00:00,1,EUR/USD,1.07496,1.07511,1.0741,1.07471,5620,1.8
2023-01-02 06:00:00,1,EUR/USD,1.07535,1.07661,1.07535,1.07559,1910,2.0
2023-01-02 07:00:00,1,EUR/USD,1.07511,1.07519,1.07459,1.07472,3900,1.4
2023-01-02 08:00:00,1,EUR/USD,1.07416,1.07589,1.0741,1.07443,1745,1.9
2023-01-02 09:00:00,1,EUR/USD,1.07481,1.07502,1.07455,1.07495,4396,1.3
2023-01-02 10:00:00,1,EUR/USD,1.07407,1.07493,1.07407,1.07447,3250,1.5
2023-01-02 11:00:00,1,EUR/USD,1.07523,1.07523,1.07445,1.07489,3058,1.7
2023-01-02 12:00:00,1,EUR/USD,1.07575,1.07662,1.07531,1.07605,3856,1.8
2023-01-02 13:00:00,1,EUR/USD,1.07707,1.07707,1.07613,1.0766,2991,1.6
2023-01-02 14:00:00,1,EUR/USD,1.07787,1.07798,1.07746,1.07763,2025,1.5
2023-01-02 15:00:00,1,EUR/USD,1.0768,1.0774,1.0768,1.07737,3564,1.5
2023-01-02 16:00:00,1,EUR/USD,1.07652,1.07745,1.07652,1.07687,2084,1.5
2023-01-02 17:00:00,1,EUR/USD,1.07804,1.07888,1.0766,1.0776,4511,2.0
2023-01-02 18:00:00,1,EUR/USD,1.07569,1.07569,1.07506,1.07542,2005,0.8
2023-01-02 19:00:00,1,EUR/USD,1.07518,1.07571,1.0744,1.07529,2542,1.1
2023-01-02 20:00:00,1,EUR/USD,1.07749,1.07749,1.07651,1.07719,8613,1.3
2023-01-02 21:00:00,1,EUR/USD,1.07823,1.0787,1.07761,1.0783,7600,0.9
2023-01-02 22:00:00,1,EUR/USD,1.0744,1.07536,1.0744,1.07481,6742,1.6
2023-01-02 23:00:00,1,EUR/USD,1.07329,1.07334,1.07302,1.07327,9643,1.8
2023-01-03 00:00:00,1,EUR/USD,1.07202,1.07246,1.07202,1.07222,3086,1.9
2023-01-03 01:00:00,1,EUR/USD,1.07161,1.07282,1.07112,1.0718,8566,1.5
2023-01-03 02:00:00,1,EUR/USD,1.07144,1.07196,1.07144,1.07164,2686,1.8
2023-01-03 03:00:00,1,EUR/USD,1.07142,1.07145,1.07092,1.07111,6162,1.9
2023-01-03 04:00:00,1,EUR/USD,1.0718,1.07232,1.07154,1.07198,4331,2.0
2023-01-03 05:00:00,1,EUR/USD,1.07242,1.0736,1.07198,1.07264,5329,1.9
2023-01-03 06:00:00,1,EUR/USD,1.07267,1.07299,1.07196,1.0724,5725,1.2
2023-01-03 07:00:00,1,EUR/USD,1.07234,1.07255,1.07197,1.07243,2193,1.9
2023-01-03 08:00:00,1,EUR/USD,1.0732,1.0732,1.07209,1.07253,1802,1.6
2023-01-03 09:00:00,1,EUR/USD,1.071,1.07164,1.07087,1.07123,2967,1.5
2023-01-03 10:00:00,1,EUR/USD,1.07217,1.07235,1.07183,1.07227,3664,1.5
2023-01-03 11:00:00,1,EUR/USD,1.07185,1.0719,1.07156,1.07167,4611,0.9
2023-01-03 12:00:00,1,EUR/USD,1.07005,1.07087,1.06973,1.07012,3482,1.3
2023-01-03 13:00:00,1,EUR/USD,1.07148,1.07186,1.07148,1.0717,2909,0.9
2023-01-03 14:00:00,1,EUR/USD,1.07253,1.07253,1.07176,1.07204,2823,1.1
2023-01-03 15:00:00,1,EUR/USD,1.07249,1.07266,1.07223,1.07247,4874,2.0
2023-01-03 16:00:00,1,EUR/USD,1.07274,1.07299,1.07256,1.07258,6158,1.3
2023-01-03 17:00:00,1,EUR/USD,1.07357,1.07425,1.07263,1.07361,4856,1.5
2023-01-03 18:00:00,1,EUR/USD,1.07253,1.07303,1.07156,1.0727,2039,2.0
2023-01-03 19:00:00,1,EUR/USD,1.07305,1.07389,1.07267,1.07287,4842,1.0
2023-01-03 20:00:00,1,EUR/USD,1.0713,1.07243,1.07082,1.07145,1265,2.0
2023-01-03 21:00:00,1,EUR/USD,1.07211,1.07305,1.07211,1.0729,1899,1.1
2023-01-03 22:00:00,1,EUR/USD,1.07311,1.07311,1.07266,1.07291,1747,1.9
2023-01-03 23:00:00,1,EUR/USD,1.07309,1.07349,1.07247,1.07275,6442,1.2
2023-01-04 00:00:00,1,EUR/USD,1.07315,1.07351,1.07228,1.07311,5375,1.5
2023-01-04 01:00:00,1,EUR/USD,1.07285,1.07373,1.07285,1.07318,2605,0.8
2023-01-04 02:00:00,1,EUR/USD,1.07409,1.07461,1.07336,1.07387,5060,1.3
2023-01-04 03:00:00,1,EUR/USD,1.07205,1.07246,1.07191,1.07199,1006,1.7
2023-01-04 04:00:00,1,EUR/USD,1.07371,1.07447,1.07282,1.07373,3612,1.4
2023-01-04 05:00:00,1,EUR/USD,1.07366,1.0743,1.07292,1.0737,2870,1.0
2023-01-04 06:00:00,1,EUR/USD,1.07375,1.07459,1.07375,1.07409,2888,1.6
2023-01-04 07:00:00,1,EUR/USD,1.07485,1.07536,1.07485,1.07512,2254,0.9
2023-01-04 08:00:00,1,EUR/USD,1.07461,1.07556,1.07461,1.075,7961,0.8
2023-01-04 09:00:00,1,EUR/USD,1.07531,1.07531,1.07439,1.07504,2185,1.7
2023-01-04 10:00:00,1,EUR/USD,1.07373,1.07478,1.07373,1.07447,1397,1.4
2023-01-04 11:00:00,1,EUR/USD,1.07595,1.07639,1.07541,1.07594,4838,1.4
2023-01-04 12:00:00,1,EUR/USD,1.07586,1.07631,1.07493,1.0758,2042,0.8
2023-01-04 13:00:00,1,EUR/USD,1.07402,1.07484,1.07392,1.07427,2501,1.9
2023-01-04 14:00:00,1,EUR/USD,1.07656,1.07656,1.07608,1.07608,3098,1.5
2023-01-04 15:00:00,1,EUR/USD,1.07503,1.07539,1.0743,1.07515,2134,1.2
2023-01-04 16:00:00,1,EUR/USD,1.07633,1.07718,1.0754,1.07615,2153,1.0
2023-01-04 17:00:00,1,EUR/USD,1.07482,1.07607,1.07482,1.07563,4197,2.0
2023-01-04 18:00:00,1,EUR/USD,1.07561,1.07586,1.07506,1.07537,3829,1.9
2023-01-04 19:00:00,1,EUR/USD,1.07462,1.07542,1.07345,1.07432,2036,1.0
2023-01-04 20:00:00,1,EUR/USD,1.07351,1.07447,1.07262,1.0735,3394,1.1
2023-01-04 21:00:00,1,EUR/USD,1.07342,1.07342,1.07238,1.07253,1332,0.9
2023-01-04 22:00:00,1,EUR/USD,1.07142,1.07181,1.07107,1.0716,4527,1.7
2023-01-04 23:00:00,1,EUR/USD,1.06983,1.07078,1.06909,1.07039,1778,1.9
2023-01-05 00:00:00,1,EUR/USD,1.07074,1.07111,1.07074,1.07079,5344,1.0
2023-01-05 01:00:00,1,EUR/USD,1.07096,1.07138,1.07075,1.07106,2541,1.8
2023-01-05 02:00:00,1,EUR/USD,1.07127,1.07249,1.07091,1.07137,5434,1.3
2023-01-05 03:00:00,1,EUR/USD,1.07127,1.0713,1.06974,1.07094,1955,1.4
2023-01-05 04:00:00,1,EUR/USD,1.07058,1.0714,1.07058,1.07129,3353,0.9
2023-01-05 05:00:00,1,EUR/USD,1.07183,1.0722,1.07181,1.07211,2440,1.8
2023-01-05 06:00:00,1,EUR/USD,1.07287,1.07401,1.07269,1.07279,2369,1.1
2023-01-05 07:00:00,1,EUR/USD,1.07177,1.07269,1.07166,1.07188,4512,1.8
2023-01-05 08:00:00,1,EUR/USD,1.07171,1.07211,1.07135,1.07159,4352,1.7
2023-01-05 09:00:00,1,EUR/USD,1.07008,1.07134,1.07006,1.0706,3430,1.2
2023-01-05 10:00:00,1,EUR/USD,1.06868,1.0695,1.06835,1.0687,3428,1.4
2023-01-05 11:00:00,1,EUR/USD,1.06807,1.06807,1.06747,1.06749,4004,1.9
2023-01-05 12:00:00,1,EUR/USD,1.06708,1.06708,1.06565,1.06665,6611,1.9
2023-01-05 13:00:00,1,EUR/USD,1.06692,1.06692,1.06569,1.06611,3873,1.3
2023-01-05 14:00:00,1,EUR/USD,1.06541,1.06616,1.0654,1.06594,4498,1.2
2023-01-05 15:00:00,1,EUR/USD,1.06553,1.06669,1.06553,1.06602,2616,1.3
2023-01-05 16:00:00,1,EUR/USD,1.06574,1.0659,1.06432,1.06575,2655,1.5
2023-01-05 17:00:00,1,EUR/USD,1.06624,1.06704,1.06622,1.0665,2745,2.0
2023-01-05 18:00:00,1,EUR/USD,1.06923,1.06927,1.06923,1.06924,3291,1.0
2023-01-05 19:00:00,1,EUR/USD,1.06953,1.07046,1.06849,1.06909,788,1.3
2023-01-05 20:00:00,1,EUR/USD,1.0703,1.07153,1.07023,1.07042,1474,1.6
2023-01-05 21:00:00,1,EUR/USD,1.06974,1.06978,1.06955,1.06958,2025,1.6
2023-01-05 22:00:00,1,EUR/USD,1.07051,1.07096,1.07008,1.07036,1617,0.9
2023-01-05 23:00:00,1,EUR/USD,1.0712,1.07156,1.07062,1.07112,3382,1.3
2023-01-06 00:00:00,1,EUR/USD,1.06986,1.07029,1.06964,1.06996,3508,1.3
2023-01-06 01:00:00,1,EUR/USD,1.06905,1.06929,1.06819,1.06862,1240,1.1
2023-01-06 02:00:00,1,EUR/USD,1.0678,1.06819,1.06614,1.06726,3312,1.7
2023-01-06 03:00:00,1,EUR/USD,1.06704,1.06767,1.06704,1.06715,5843,0.8
2023-01-06 04:00:00,1,EUR/USD,1.06772,1.06839,1.06676,1.06748,3246,2.0
2023-01-06 05:00:00,1,EUR/USD,1.06676,1.06797,1.06676,1.06728,3928,1.5
2023-01-06 06:00:00,1,EUR/USD,1.0687,1.0687,1.06825,1.06838,6855,1.0
2023-01-06 07:00:00,1,EUR/USD,1.06959,1.06959,1.06903,1.06947,911,0.9
2023-01-06 08:00:00,1,EUR/USD,1.06978,1.07041,1.06978,1.07002,2195,1.1
2023-01-06 09:00:00,1,EUR/USD,1.0687,1.06923,1.06804,1.06851,1240,1.4
2023-01-06 10:00:00,1,EUR/USD,1.06927,1.06927,1.06858,1.06904,2235,1.4
2023-01-06 11:00:00,1,EUR/USD,1.06906,1.07008,1.06864,1.06917,3365,0.9
2023-01-06 12:00:00,1,EUR/USD,1.06972,1.07008,1.0688,1.06913,4246,1.8
2023-01-06 13:00:00,1,EUR/USD,1.06797,1.06911,1.06797,1.06853,5282,0.9
2023-01-06 14:00:00,1,EUR/USD,1.06803,1.06879,1.06803,1.06845,3605,1.8
2023-01-06 15:00:00,1,EUR/USD,1.06896,1.06979,1.06854,1.06911,4090,1.4
2023-01-06 16:00:00,1,EUR/USD,1.06916,1.06968,1.06916,1.06957,1736,1.9
2023-01-06 17:00:00,1,EUR/USD,1.07054,1.0713,1.07054,1.07069,4643,1.8
2023-01-06 18:00:00,1,EUR/USD,1.0707,1.07104,1.07056,1.07079,3331,1.2
2023-01-06 19:00:00,1,EUR/USD,1.07041,1.07042,1.07021,1.07028,1135,1.7
2023-01-06 20:00:00,1,EUR/USD,1.07167,1.07218,1.07124,1.07139,3106,1.9
2023-01-06 21:00:00,1,EUR/USD,1.07236,1.07318,1.07216,1.07253,860,1.6
2023-01-06 22:00:00,1,EUR/USD,1.07188,1.07283,1.0712,1.07205,2416,1.2
2023-01-06 23:00:00,1,EUR/USD,1.07113,1.07229,1.07113,1.07175,1629,1.6
2023-01-07 00:00:00,1,EUR/USD,1.07302,1.07302,1.07278,1.0728,1700,2.0
2023-01-07 01:00:00,1,EUR/USD,1.07271,1.07384,1.07234,1.07321,3093,1.0
2023-01-07 02:00:00,1,EUR/USD,1.07293,1.07293,1.0722,1.07254,6064,1.6
2023-01-07 03:00:00,1,EUR/USD,1.07171,1.07212,1.07171,1.07193,2096,1.4
2023-01-07 04:00:00,1,EUR/USD,1.07347,1.07456,1.07326,1.07359,3438,1.6
2023-01-07 05:00:00,1,EUR/USD,1.07339,1.07441,1.07339,1.07395,1589,1.1
2023-01-07 06:00:00,1,EUR/USD,1.07399,1.07488,1.07364,1.07391,2956,1.4
2023-01-07 07:00:00,1,EUR/USD,1.07562,1.07584,1.07501,1.07519,1692,1.5
2023-01-07 08:00:00,1,EUR/USD,1.07618,1.07618,1.0755,1.07582,4492,1.6
2023-01-07 09:00:00,1,EUR/USD,1.07615,1.07691,1.07554,1.07636,3790,1.9
2023-01-07 10:00:00,1,EUR/USD,1.07592,1.07626,1.07554,1.07618,3584,1.8
2023-01-07 11:00:00,1,EUR/USD,1.07603,1.07603,1.07576,1.07576,1415,2.0
2023-01-07 12:00:00,1,EUR/USD,1.075,1.075,1.07395,1.0743,2555,1.7
2023-01-07 13:00:00,1,EUR/USD,1.07492,1.07492,1.07451,1.07453,1449,1.9
2023-01-07 14:00:00,1,EUR/USD,1.07372,1.07416,1.07348,1.07405,3185,1.2
2023-01-07 15:00:00,1,EUR/USD,1.07342,1.07356,1.07323,1.0733,2291,0.8
2023-01-07 16:00:00,1,EUR/USD,1.07559,1.07559,1.07468,1.07498,1445,1.0
2023-01-07 17:00:00,1,EUR/USD,1.07298,1.07298,1.07209,1.07262,5740,1.1
2023-01-07 18:00:00,1,EUR/USD,1.07297,1.07337,1.07233,1.07332,1390,2.0
2023-01-07 19:00:00,1,EUR/USD,1.07234,1.07306,1.07234,1.07257,2133,0.8
2023-01-07 20:00:00,1,EUR/USD,1.07159,1.072,1.07119,1.07123,3538,1.7
2023-01-07 21:00:00,1,EUR/USD,1.07142,1.07197,1.0714,1.07172,3503,0.8
2023-01-07 22:00:00,1,EUR/USD,1.07239,1.07239,1.07188,1.07193,2125,1.0
2023-01-07 23:00:00,1,EUR/USD,1.07335,1.07426,1.07335,1.07386,3953,1.8
2023-01-08 00:00:00,1,EUR/USD,1.0726,1.0744,1.0726,1.07338,1350,1.6
2023-01-08 01:00:00,1,EUR/USD,1.07419,1.0744,1.07394,1.0742,2240,0.9
2023-01-08 02:00:00,1,EUR/USD,1.07448,1.07482,1.07339,1.07419,2669,1.2
2023-01-08 03:00:00,1,EUR/USD,1.07414,1.07469,1.07414,1.07422,2855,0.9
2023-01-08 04:00:00,1,EUR/USD,1.07335,1.07335,1.07218,1.07315,2240,1.0
2023-01-08 05:00:00,1,EUR/USD,1.07435,1.07435,1.07333,1.07376,3565,1.8
2023-01-08 06:00:00,1,EUR/USD,1.07455,1.07506,1.07416,1.07472,5760,1.3
2023-01-08 07:00:00,1,EUR/USD,1.07482,1.07515,1.07376,1.07494,3301,0.9
2023-01-08 08:00:00,1,EUR/USD,1.07437,1.0745,1.07406,1.07424,3871,1.6
2023-01-08 09:00:00,1,EUR/USD,1.07332,1.07521,1.07332,1.07362,4344,2.0
2023-01-08 10:00:00,1,EUR/USD,1.07333,1.07372,1.07333,1.07366,2621,1.8
2023-01-08 11:00:00,1,EUR/USD,1.07127,1.07237,1.07127,1.07187,1899,1.2
2023-01-08 12:00:00,1,EUR/USD,1.07196,1.07267,1.07121,1.07211,5111,1.9
2023-01-08 13:00:00,1,EUR/USD,1.07233,1.07294,1.07176,1.07207,3260,1.1
2023-01-08 14:00:00,1,EUR/USD,1.07378,1.07439,1.07332,1.07365,3816,1.0
2023-01-08 15:00:00,1,EUR/USD,1.0734,1.0741,1.0734,1.07393,2906,1.8
2023-01-08 16:00:00,1,EUR/USD,1.0742,1.07629,1.07414,1.07476,2486,2.0
2023-01-08 17:00:00,1,EUR/USD,1.07391,1.07399,1.07289,1.07356,2092,1.0
2023-01-08 18:00:00,1,EUR/USD,1.07309,1.07376,1.07309,1.07351,4905,1.3
2023-01-08 19:00:00,1,EUR/USD,1.07271,1.07332,1.07223,1.07298,3867,1.0
2023-01-08 20:00:00,1,EUR/USD,1.07277,1.07374,1.07243,1.07263,4989,1.0
2023-01-08 21:00:00,1,EUR/USD,1.0729,1.07306,1.07259,1.07289,2113,1.9
2023-01-08 22:00:00,1,EUR/USD,1.07303,1.07372,1.07303,1.07367,4713,1.3
2023-01-08 23:00:00,1,EUR/USD,1.07376,1.07517,1.07247,1.07404,3647,0.8
2023-01-09 00:00:00,1,EUR/USD,1.0749,1.07579,1.0749,1.07524,2182,1.8
2023-01-09 01:00:00,1,EUR/USD,1.07728,1.07759,1.0768,1.07729,8116,1.5
2023-01-09 02:00:00,1,EUR/USD,1.07789,1.07808,1.07691,1.07751,4102,1.3
2023-01-09 03:00:00,1,EUR/USD,1.0766,1.07669,1.07612,1.07628,2627,1.7
2023-01-09 04:00:00,1,EUR/USD,1.07833,1.07833,1.07788,1.07801,5403,1.8
2023-01-09 05:00:00,1,EUR/USD,1.07711,1.07711,1.07635,1.07669,2615,0.9
2023-01-09 06:00:00,1,EUR/USD,1.07604,1.07651,1.07592,1.07651,6616,1.3
2023-01-09 07:00:00,1,EUR/USD,1.07518,1.07643,1.07518,1.07559,2207,0.9
2023-01-09 08:00:00,1,EUR/USD,1.07809,1.07809,1.07699,1.07736,4870,1.4
2023-01-09 09:00:00,1,EUR/USD,1.07664,1.07725,1.07664,1.07701,1385,1.3
2023-01-09 10:00:00,1,EUR/USD,1.07829,1.07943,1.07736,1.07811,4013,1.9
2023-01-09 11:00:00,1,EUR/USD,1.07897,1.07917,1.07882,1.07903,3930,0.9
2023-01-09 12:00:00,1,EUR/USD,1.07685,1.07726,1.07667,1.0772,3261,1.2
2023-01-09 13:00:00,1,EUR/USD,1.07851,1.07952,1.07829,1.0787,1348,0.9
2023-01-09 14:00:00,1,EUR/USD,1.07887,1.07982,1.07887,1.0793,2206,1.5
2023-01-09 15:00:00,1,EUR/USD,1.07945,1.0804,1.07945,1.07964,3077,1.6
2023-01-09 16:00:00,1,EUR/USD,1.07979,1.08007,1.07975,1.07977,2098,1.5
2023-01-09 17:00:00,1,EUR/USD,1.07897,1.07968,1.0789,1.07906,4340,1.1
2023-01-09 18:00:00,1,EUR/USD,1.07869,1.07877,1.07812,1.07828,2128,1.5
2023-01-09 19:00:00,1,EUR/USD,1.07875,1.07978,1.07792,1.07858,2064,1.8
2023-01-09 20:00:00,1,EUR/USD,1.07834,1.07845,1.07834,1.07838,4826,1.1
2023-01-09 21:00:00,1,EUR/USD,1.08087,1.08156,1.07986,1.08077,2977,1.0
2023-01-09 22:00:00,1,EUR/USD,1.07972,1.08078,1.07899,1.0799,3961,1.1
2023-01-09 23:00:00,1,EUR/USD,1.08147,1.08225,1.08127,1.08166,2700,1.4
2023-01-10 00:00:00,1,EUR/USD,1.08218,1.08275,1.08173,1.08191,1100,1.2
2023-01-10 01:00:00,1,EUR/USD,1.08223,1.08269,1.08126,1.08232,7068,0.9
2023-01-10 02:00:00,1,EUR/USD,1.08262,1.08296,1.08262,1.08292,3244,0.9
2023-01-10 03:00:00,1,EUR/USD,1.08182,1.08225,1.08122,1.08139,1624,1.8
2023-01-10 04:00:00,1,EUR/USD,1.08025,1.08038,1.07955,1.08021,9505,0.9
2023-01-10 05:00:00,1,EUR/USD,1.0808,1.08092,1.08044,1.08063,3988,1.7
2023-01-10 06:00:00,1,EUR/USD,1.07995,1.0805,1.07879,1.07978,1716,1.5
2023-01-10 07:00:00,1,EUR/USD,1.07754,1.07791,1.07744,1.07746,2978,1.8
2023-01-10 08:00:00,1,EUR/USD,1.07745,1.0776,1.07705,1.07755,3407,1.7
2023-01-10 09:00:00,1,EUR/USD,1.07751,1.07817,1.07751,1.07789,2498,1.6
2023-01-10 10:00:00,1,EUR/USD,1.07808,1.07808,1.07734,1.07792,2943,1.5
2023-01-10 11:00:00,1,EUR/USD,1.07799,1.07916,1.07799,1.07881,3077,1.0
2023-01-10 12:00:00,1,EUR/USD,1.07832,1.07832,1.07812,1.07815,2877,1.2
2023-01-10 13:00:00,1,EUR/USD,1.07876,1.08023,1.07851,1.07867,2004,1.1
2023-01-10 14:00:00,1,EUR/USD,1.08081,1.08098,1.08021,1.08032,3210,2.0
2023-01-10 15:00:00,1,EUR/USD,1.07984,1.08026,1.07974,1.07996,2093,0.9
2023-01-10 16:00:00,1,EUR/USD,1.07954,1.07963,1.07945,1.07954,3708,1.2
2023-01-10 17:00:00,1,EUR/USD,1.08049,1.0811,1.07959,1.08083,2685,1.9
2023-01-10 18:00:00,1,EUR/USD,1.07876,1.07947,1.07872,1.07935,3907,1.7
2023-01-10 19:00:00,1,EUR/USD,1.08004,1.08018,1.08004,1.08017,2958,1.1
2023-01-10 20:00:00,1,EUR/USD,1.07964,1.07979,1.07878,1.07958,2958,0.9
2023-01-10 21:00:00,1,EUR/USD,1.07982,1.08126,1.07909,1.0802,2921,1.2
2023-01-10 22:00:00,1,EUR/USD,1.07949,1.08094,1.07928,1.08002,6220,1.9
2023-01-10 23:00:00,1,EUR/USD,1.07927,1.08041,1.07918,1.07979,2432,1.8
2023-01-11 00:00:00,1,EUR/USD,1.08222,1.08245,1.08172,1.08212,5715,0.9
2023-01-11 01:00:00,1,EUR/USD,1.08384,1.08445,1.08378,1.08381,7051,1.6
2023-01-11 02:00:00,1,EUR/USD,1.0831,1.08351,1.08268,1.08341,5432,1.6
2023-01-11 03:00:00,1,EUR/USD,1.08279,1.08295,1.08247,1.0827,2092,1.7
2023-01-11 04:00:00,1,EUR/USD,1.08427,1.08427,1.08301,1.08378,2536,1.5
2023-01-11 05:00:00,1,EUR/USD,1.08332,1.08386,1.08284,1.08351,3039,2.0
2023-01-11 06:00:00,1,EUR/USD,1.0829,1.08331,1.08278,1.08281,6401,1.8
2023-01-11 07:00:00,1,EUR/USD,1.08354,1.08382,1.08317,1.08336,2683,1.1
2023-01-11 08:00:00,1,EUR/USD,1.08187,1.08329,1.08112,1.08223,2668,1.9
