ScenarioID,ParallelShift,VolShock,CorrShock,EURUSD_PnL,USDJPY_PnL,GBPUSD_PnL,PortfolioPnL
251,0.007633,-0.077801,-1.9e-05,-50913.26,-17949.35,-12987.94,-81850.55
252,-0.00928,0.038073,0.014093,64014.36,19429.36,17466.73,100910.45
253,0.007914,0.022746,-0.026237,-53972.83,-17423.28,-16721.69,-88117.8
254,0.00224,0.07055,0.025034,-10749.17,-2520.93,532.94,-12737.16
255,0.008439,0.046282,-0.028778,-46584.82,-16525.65,-14842.8,-77953.27
256,-0.003276,-0.02743,0.025136,21396.21,5345.36,4157.81,30899.38
257,0.001706,-0.01798,-0.011755,-17934.22,-704.5,-3244.47,-21883.19
258,-0.010852,-0.013562,0.010983,73334.64,23362.99,18968.25,115665.88
259,-0.012769,0.047425,-0.034165,88971.62,28660.68,21777.6,139409.9
260,0.003534,-0.013857,0.00731,-17726.81,-9798.25,-4801.62,-32326.68
261,0.016924,0.013228,-0.010062,-92245.23,-35274.24,-28984.67,-156504.14
262,0.002524,0.022393,-0.006777,-15311.06,-2443.31,-5138.11,-22892.48
263,-0.0042,-0.014604,-0.021955,24282.3,6649.13,7306.85,38238.28
264,0.008361,0.072686,0.001144,-50494.05,-16828.88,-18735.81,-86058.74
265,-0.011479,0.038063,0.01717,81755.67,23572.27,15983.63,121311.57
266,-0.010285,-0.043775,0.012575,67447.46,26670.23,20831.61,114949.3
267,0.016737,-0.045826,0.009818,-104875.17,-34164.05,-30733.58,-169772.8
268,0.012262,-0.039347,-0.038945,-66148.48,-24421.79,-23473.37,-114043.64
269,-0.001623,-0.028843,0.000115,14620.77,5345.03,3330.98,23296.78
270,5.3e-05,0.053934,-0.038509,-4086.05,-3046.3,1921.11,-5211.24
271,-0.007391,-0.064298,0.010987,44726.36,14468.77,17622.5,76817.63
272,0.007871,-0.010552,-0.002423,-45232.5,-14541.3,-13545.01,-73318.81
273,0.001036,-0.073992,-0.0338,-7591.38,-4074.61,-629.78,-12295.77
274,0.001972,-0.038639,0.003264,-14820.37,2059.03,-2658.44,-15419.78
275,-0.015606,0.091026,-0.012663,102045.63,39203.81,27846.23,169095.67
276,0.007008,0.036653,-0.00412,-47306.9,-15943.86,-8975.6,-72226.36
277,0.002038,0.065646,-0.001529,-16929.67,-8606.19,-2249.9,-27785.76
278,0.016941,-0.044299,0.010267,-110537.03,-37243.15,-28941.43,-176721.61
279,-0.017283,-0.000901,-0.016734,122083.66,35797.97,31951.2,189832.83
280,-0.002796,-0.068119,-0.029739,8804.74,7770.44,9980.47,26555.65
281,0.004352,0.083602,0.022671,-30455.94,-5344.05,-8530.29,-44330.28
282,-0.004587,-0.01043,-0.003224,33596.29,7620.21,9759.72,50976.22
283,0.008747,0.017148,0.038792,-48699.75,-15160.44,-15088.24,-78948.43
284,0.003518,0.02619,0.000265,-24464.23,-14604.23,-4685.2,-43753.66
285,0.010414,-0.058056,0.012103,-68211.32,-22969.98,-15499.66,-106680.96
286,-0.009906,-0.049607,0.036097,65871.5,24542.96,14039.63,104454.09
287,-0.015186,-0.045647,-0.009629,96881.63,32998.56,27292.89,157173.08
288,-0.008981,-0.04093,-0.013736,54369.84,10174.33,15457.61,80001.78
289,-0.004304,-0.016407,-0.020236,32447.81,16315.37,5821.45,54584.63
290,0.013997,0.018332,0.000708,-88292.78,-29643.27,-22055.53,-139991.58
291,-0.011381,-0.01375,0.02498,81808.1,20531.94,19437.42,121777.46
292,0.00728,0.033171,0.019503,-44206.59,-13632.31,-11981.74,-69820.64
293,0.015797,-0.021091,0.000964,-102142.49,-36810.46,-26837.44,-165790.39
294,-0.007242,-0.002884,0.032355,56051.8,21880.05,15876.15,93808.0
295,0.02403,0.021826,-0.01806,-148205.53,-46274.39,-41709.26,-236189.18
296,0.001261,-0.027454,-0.008583,-6243.96,-5814.43,-1680.41,-13738.8
297,0.015111,-0.106682,-0.030826,-89704.6,-27640.78,-27272.58,-144617.96
298,-0.019982,0.071596,-0.016221,137063.58,42920.19,33436.52,213420.29
299,-0.008761,-0.04289,0.037159,64473.61,20122.28,10871.79,95467.68
300,0.005782,0.02621,-0.025563,-35536.73,-8987.55,-8921.81,-53446.09
301,-0.006802,0.000663,0.014607,45549.19,18046.41,12626.31,76221.91
302,0.007529,0.04107,-0.021334,-47414.53,-16808.44,-11013.16,-75236.13
303,0.004632,-0.009411,-0.025637,-37611.87,-8796.87,-9494.68,-55903.42
304,0.006661,-0.082157,0.031859,-38980.52,-13691.1,-8224.48,-60896.1
305,0.009484,-0.02375,0.001552,-69444.67,-16724.21,-17094.38,-103263.26
306,-0.019772,-0.059092,0.017418,145384.82,41583.0,32439.61,219407.43
307,-0.014207,0.070731,0.008989,95239.72,28130.93,26064.7,149435.35
308,0.006443,-0.044829,-0.022847,-46406.14,-14935.36,-12590.71,-73932.21
309,0.016181,-0.025189,-0.024993,-105252.47,-34531.85,-31799.05,-171583.37
310,-0.000601,-0.06681,0.023172,4498.79,7625.61,589.7,12714.1
311,-0.031317,0.072884,0.010038,228915.48,62758.87,54406.65,346081.0
312,0.001865,-0.011891,-0.034687,1801.73,-1408.19,-2403.25,-2009.71
313,0.013139,0.03221,-0.013544,-75269.49,-25034.95,-24140.18,-124444.62
314,0.0079,-0.012029,0.00417,-46948.42,-12484.81,-15038.25,-74471.48
315,0.00365,0.100786,-0.003521,-22440.06,-1621.51,-5075.39,-29136.96
316,-0.01474,-0.039774,0.013792,102812.13,31441.33,29969.71,164223.17
317,-0.006175,-0.003721,-0.039262,46797.87,10570.67,12858.55,70227.09
318,0.00952,0.117455,0.012986,-61623.08,-18631.76,-18083.83,-98338.67
319,0.003192,-0.010045,-0.001407,-25008.05,-5801.03,-3904.93,-34714.01
320,-0.016521,-0.03443,0.003361,101790.91,39914.83,27324.26,169030.0
321,-0.009381,-0.010367,0.002747,59173.34,22641.08,17122.14,98936.56
322,-0.008372,-0.02612,-0.030335,49731.21,18744.87,12914.28,81390.36
323,0.018043,0.003546,-0.027056,-115670.48,-34731.06,-31547.58,-181949.12
324,0.00992,-0.018324,-0.011205,-56668.31,-23407.62,-16282.6,-96358.53
325,-0.002118,0.043936,0.03637,11905.96,2806.03,5016.65,19728.64
326,-0.01082,0.080823,0.02892,67968.78,17972.7,16505.71,102447.19
327,-0.011454,0.040088,0.030983,81351.37,23344.19,20614.43,125309.99
328,-0.008698,0.05486,0.008641,62103.72,16082.73,14796.94,92983.39
329,0.007251,0.072176,-0.012162,-42044.6,-17362.75,-8381.89,-67789.24
330,-0.004148,0.032175,0.003312,40377.3,9401.02,6187.84,55966.16
331,0.006395,0.030862,-0.003149,-46121.57,-15013.63,-9364.42,-70499.62
332,-0.017474,-0.012402,0.019897,119987.25,43217.56,26916.31,190121.12
333,-0.009614,-0.115732,0.039874,59843.49,14227.96,15503.96,89575.41
334,-0.013928,-0.030239,0.000825,98922.01,28724.98,24285.46,151932.45
335,-0.005816,-0.075585,-0.036931,36742.33,12467.42,9242.53,58452.28
336,-0.018093,0.01007,0.032586,124398.77,36257.28,31361.3,192017.35
337,-0.011044,-0.058445,0.009028,79480.52,22750.68,15268.68,117499.88
338,0.003533,0.103369,-0.004878,-23575.98,-10038.23,-5185.56,-38799.77
339,-0.00671,0.051075,-0.013152,46335.87,13951.62,14785.34,75072.83
340,0.004095,0.06935,0.002172,-27092.6,-8713.64,-8667.76,-44474.0
341,0.005317,-0.034518,0.002249,-29646.45,-6414.4,-8925.32,-44986.17
342,0.008612,0.037094,-0.007648,-43770.67,-19814.07,-14803.01,-78387.75
343,0.014541,0.071473,0.000286,-84808.16,-31208.43,-26279.04,-142295.63
344,-0.012128,0.036194,0.016584,79301.27,26272.87,26404.51,131978.65
345,0.011467,-0.045074,0.020031,-76060.18,-32765.98,-19993.1,-128819.26
346,0.015632,0.069872,0.007545,-98818.64,-31367.88,-27738.03,-157924.55
347,-0.005137,0.0531,-0.010521,39617.45,9010.21,13054.59,61682.25
348,-0.016406,-0.047838,-0.003107,102777.3,26740.36,24596.22,154113.88
349,-0.002921,-0.013336,0.00666,18192.75,7032.42,4181.92,29407.09
350,0.007148,0.029716,-0.006534,-42648.3,-15583.07,-15482.45,-73713.82
351,0.009045,-0.045341,0.017876,-55331.39,-19248.0,-19492.23,-94071.62
352,0.015397,-0.018156,0.012691,-95318.99,-33148.96,-26405.96,-154873.91
353,0.000266,-0.01335,-0.001106,409.71,935.44,-375.64,969.51
354,0.006209,-0.021203,0.044498,-32065.45,-10752.35,-14687.46,-57505.26
355,0.00606,-0.016832,-0.019574,-40375.39,-15329.91,-9531.13,-65236.43
356,0.01616,0.041301,0.055251,-106931.94,-35453.98,-30004.35,-172390.27
357,0.012294,-0.011028,0.00379,-73339.98,-30181.1,-22633.71,-126154.79
358,0.009973,-0.027404,-0.034273,-67095.89,-21801.39,-17018.91,-105916.19
359,-0.000708,-0.030711,0.018786,3968.84,2115.28,110.24,6194.36
360,0.015089,-0.019582,0.001494,-87783.09,-30847.62,-25745.38,-144376.09
361,-0.019737,0.034032,0.001112,139759.89,41996.4,33223.29,214979.58
362,0.008943,0.009906,-0.025788,-49787.86,-23071.89,-13759.09,-86618.84
363,0.014869,-0.055315,-0.002455,-92755.63,-31738.48,-22212.14,-146706.25
364,-0.010947,-0.015328,0.030066,72238.4,20181.76,19574.14,111994.3
365,0.008056,-0.019642,0.011087,-57789.33,-20881.53,-14898.32,-93569.18
366,0.0059,0.038075,-0.02364,-33945.76,-11890.84,-12024.71,-57861.31
367,-0.013342,0.011491,0.025791,90904.99,25213.19,19478.83,135597.01
368,0.015295,0.052093,0.006042,-86763.42,-31447.55,-27675.21,-145886.18
369,0.005551,-0.041486,-0.019913,-31532.17,-9090.5,-12206.78,-52829.45
370,-0.012368,-0.022252,-0.014226,86216.05,26116.9,23850.09,136183.04
371,0.003173,-0.032229,-0.037823,-19498.0,-11793.4,-6834.19,-38125.59
372,-0.007217,-0.025421,-0.026321,44457.86,18593.98,14844.34,77896.18
373,0.015325,0.000507,0.005424,-88525.18,-36594.48,-25054.24,-150173.9
374,0.013023,-0.044448,0.027653,-70547.6,-25015.7,-21471.79,-117035.09
375,-0.011198,0.05346,-0.020512,77455.42,24928.58,12891.6,115275.6
376,0.004058,0.131074,-0.041837,-26276.16,-14363.22,-8849.26,-49488.64
377,-0.019298,0.007977,0.015872,135863.28,37734.77,32359.33,205957.38
378,0.002723,-0.044946,-0.026576,-18726.56,-8551.85,-3914.43,-31192.84
379,0.012987,0.129879,0.006761,-77390.59,-29070.6,-23672.09,-130133.28
380,0.012841,-0.013816,0.001459,-73638.98,-27771.06,-19341.74,-120751.78
381,0.00573,0.02277,-0.012964,-33962.46,-13320.75,-9031.89,-56315.1
382,-0.001018,0.04834,-0.000635,16831.25,1311.69,702.61,18845.55
383,0.003461,0.053894,0.021402,-21393.95,-6251.12,-5341.3,-32986.37
384,-0.010779,0.051204,-0.025157,67295.81,22800.41,18115.27,108211.49
385,0.007962,0.022368,0.002764,-55951.7,-16639.63,-13958.16,-86549.49
386,0.002222,-0.021502,0.010456,-16063.87,-3378.58,-2273.95,-21716.4
387,-0.005346,-0.038608,0.009527,28786.24,14561.5,9323.89,52671.63
388,-0.001148,0.027301,0.009679,7521.52,5045.78,652.02,13219.32
389,0.007124,-0.053931,0.010213,-46800.77,-18892.74,-11881.72,-77575.23
390,-0.000344,-0.077136,-0.042273,1479.07,5577.63,1241.05,8297.75
391,-0.006683,0.054093,0.018144,50802.52,16086.06,13400.28,80288.86
392,0.007311,-0.023875,-0.032746,-48925.06,-12038.47,-13483.31,-74446.84
393,-0.001455,-0.058289,-0.011022,9457.0,4532.33,1613.67,15603.0
394,-0.005285,0.042109,0.006505,37226.84,15684.25,8186.4,61097.49
395,-0.00049,0.027558,-0.01743,4336.9,1095.99,6407.53,11840.42
396,0.000999,0.057847,0.016599,-12251.88,-6743.73,-1243.7,-20239.31
397,0.012573,0.014396,0.001577,-79590.18,-30375.91,-23798.66,-133764.75
398,-0.016223,-0.055152,-0.01052,115252.25,32733.39,28739.51,176725.15
399,0.001352,0.024952,-0.020696,-3452.78,-7061.34,-3248.61,-13762.73
400,-0.000209,0.038007,0.027586,5199.99,4686.76,-1294.6,8592.15
401,0.011904,0.050933,-0.047926,-75288.19,-23191.67,-21743.27,-120223.13
402,-0.010858,0.105709,0.002221,73923.45,18875.35,17668.64,110467.44
403,-0.008978,0.053949,0.010093,57320.59,20536.15,15115.39,92972.13
404,0.002345,0.011488,0.008405,-13619.92,-3661.16,-1568.52,-18849.6
405,0.006406,-0.016845,-0.001959,-34562.5,-13114.55,-11893.83,-59570.88
406,-0.006311,0.013652,-0.017097,48344.22,10140.45,13937.94,72422.61
407,-0.002852,-0.053837,0.003784,13957.83,6092.95,3807.92,23858.7
408,0.009451,0.006837,-0.02377,-62405.33,-17731.7,-13870.09,-94007.12
409,-0.000453,-0.05222,0.021081,6450.29,4870.39,1368.2,12688.88
410,-0.005206,0.025844,0.006527,31574.23,11528.45,8668.33,51771.01
411,0.007435,0.0246,-0.021032,-52848.16,-15883.73,-12871.92,-81603.81
412,0.00761,0.025665,0.029174,-50496.51,-17553.37,-15160.62,-83210.5
413,0.007494,0.001088,-0.037072,-46437.01,-14939.64,-13328.38,-74705.03
414,0.002967,-0.061012,0.032821,-17183.26,-11550.85,-5173.59,-33907.7
415,0.004067,-0.055647,0.010673,-17659.99,-10474.23,-6220.05,-34354.27
416,0.002086,0.048414,-0.002177,-18794.59,-1668.02,-5644.14,-26106.75
417,0.018089,0.028038,-0.011978,-104670.78,-38013.66,-31917.0,-174601.44
418,-0.006809,-0.093909,0.012088,37158.94,11918.37,12712.82,61790.13
419,-0.005007,0.007858,-0.024274,31365.69,11004.36,6808.82,49178.87
420,0.016864,-0.031871,0.027568,-104054.05,-40119.06,-31616.53,-175789.64
421,0.001761,0.051639,0.035396,-10734.3,-7229.4,-2506.81,-20470.51
422,-0.008252,0.01961,-0.018829,44723.31,21280.08,13905.9,79909.29
423,0.000497,0.049835,0.037577,378.03,-733.86,61.66,-294.17
424,-0.002948,0.001806,0.002897,15423.29,6253.96,5863.43,27540.68
425,0.00517,0.021866,-0.026781,-26858.36,-7418.51,-9188.39,-43465.26
426,0.004555,-0.010828,0.015039,-33212.58,-5538.3,-6521.44,-45272.32
427,0.007254,-0.005253,-0.028252,-41549.45,-19372.79,-10830.6,-71752.84
428,-0.007721,-0.079352,2e-05,57443.68,13317.86,16633.08,87394.62
429,0.006567,0.007838,-0.008712,-43547.18,-12501.05,-9735.2,-65783.43
430,-0.005935,-0.040326,-0.004277,46337.93,8812.76,12611.79,67762.48
431,0.000423,-0.082637,-0.009233,304.17,4517.57,-3390.41,1431.33
432,-0.028192,-0.065478,0.022608,192160.21,63694.47,51483.29,307337.97
433,0.00191,-0.031318,0.001105,-9279.81,-2636.33,155.29,-11760.85
434,-0.002601,-0.065042,-0.029546,8672.42,6050.99,4057.05,18780.46
435,0.000327,-0.026853,-0.022203,951.53,-8074.94,-2171.38,-9294.79
436,0.007865,-0.045042,0.007834,-53731.38,-17883.83,-12535.09,-84150.3
437,-0.012778,0.037264,0.000918,93016.35,27459.26,20095.59,140571.2
438,0.01728,-0.049297,-0.004543,-100814.17,-41927.67,-27187.76,-169929.6
439,-0.011509,-0.02275,0.005777,77579.15,26536.1,16823.77,120939.02
440,0.007275,0.040362,0.020585,-54041.97,-19683.28,-13342.4,-87067.65
441,-0.013608,-0.090198,-0.007709,93790.79,36974.28,24775.72,155540.79
442,0.017523,-0.002208,0.011191,-107719.73,-28748.3,-31860.68,-168328.71
443,-0.0055,0.039827,0.004149,34308.08,14430.59,9487.26,58225.93
444,-0.000482,0.011529,-0.034682,-4828.26,4272.82,-515.3,-1070.74
445,-0.00133,0.080622,-0.001757,7631.16,5480.21,1116.82,14228.19
446,0.012029,0.043778,0.036607,-78386.28,-21160.59,-19822.78,-119369.65
447,-0.013254,-0.129809,-0.015961,91562.9,29144.74,22943.21,143650.85
448,-0.000501,-0.0063,0.020624,-3917.39,1857.59,-773.25,-2833.05
449,-0.009065,0.058812,-0.019665,60076.67,24912.86,17449.97,102439.5
450,-0.00455,-0.018619,-0.024544,36542.04,12588.43,9289.69,58420.16
451,0.007968,-0.038726,-0.030958,-47562.82,-14067.82,-10650.8,-72281.44
452,-0.002009,-0.017338,-0.004785,16502.39,3372.43,3391.01,23265.83
453,0.008311,-0.031292,0.027823,-49299.03,-23024.97,-15491.03,-87815.03
454,-0.020243,-0.009834,-0.009966,144977.03,39868.16,35999.05,220844.24
455,0.005688,0.01286,0.022802,-25905.58,-11609.97,-9087.59,-46603.14
456,-0.008803,-0.050976,0.020677,63469.13,15396.96,12700.38,91566.47
457,-0.006487,-0.007069,-0.008183,43917.4,16374.66,12212.23,72504.29
458,0.005361,-0.122577,-0.032278,-38183.44,-13152.72,-7648.85,-58985.01
459,-0.008789,0.033346,-0.015702,52862.22,14993.58,19809.42,87665.22
460,-0.008074,0.034549,-0.031164,61040.0,18001.79,14596.11,93637.9
461,0.004138,0.0262,0.016181,-29508.94,-10663.14,-7102.15,-47274.23
462,0.006844,-0.003333,0.015478,-40344.63,-15023.93,-15403.4,-70771.96
463,-0.005035,0.08714,0.006801,30102.03,11326.04,10114.67,51542.74
464,-0.006391,0.061769,0.009914,36958.63,15989.48,10300.51,63248.62
465,-0.001791,-0.050798,0.012629,10971.35,5783.01,2014.9,18769.26
466,-0.006654,-0.037322,0.007921,40845.68,13364.13,10541.16,64750.97
467,0.004401,-0.086765,0.004941,-19512.97,-5533.68,-8890.77,-33937.42
468,0.004946,0.015028,0.029388,-44149.27,-7048.04,-9141.11,-60338.42
469,-0.007432,-0.03859,-0.025998,46482.16,12368.61,13292.62,72143.39
470,0.005899,-0.012829,0.029994,-40304.99,-13315.28,-11210.8,-64831.07
471,0.005986,0.034979,0.009907,-38724.49,-16592.86,-11054.85,-66372.2
472,0.014781,0.050662,0.005881,-93085.32,-31081.79,-26479.64,-150646.75
473,0.011931,-0.041948,0.018473,-76991.78,-21091.3,-19905.55,-117988.63
474,-0.007494,-0.015466,0.014233,47478.03,15803.54,12013.45,75295.02
475,0.017591,0.096554,0.029262,-108001.87,-38149.72,-32166.97,-178318.56
476,0.015357,0.046536,0.019575,-95765.03,-37523.84,-29777.47,-163066.34
477,0.000576,-0.026134,-0.012754,-2013.0,1830.66,-2405.29,-2587.63
478,-0.013056,-0.033874,-0.020879,91664.18,27405.48,26478.59,145548.25
479,0.007347,0.090693,-0.028078,-62804.36,-14699.41,-12537.08,-90040.85
480,-0.001228,0.00479,-0.022481,10830.87,4787.07,-263.03,15354.91
481,-0.003536,-0.014593,-0.013416,17462.19,7463.88,6674.88,31600.95
482,-0.006102,-0.054539,0.008211,36662.96,11886.21,9745.02,58294.19
483,0.012457,-0.036072,0.034511,-73718.03,-20697.19,-20346.05,-114761.27
484,-0.00221,-0.045868,-0.007108,21914.23,4498.12,5168.01,31580.36
485,0.00207,0.012483,0.005763,-10880.05,-6788.72,-4151.11,-21819.88
486,0.003093,0.008174,-0.009224,-17807.09,-8809.0,-7828.06,-34444.15
487,0.00295,-0.059925,0.005602,-28751.69,-8369.66,-5787.91,-42909.26
488,-0.016066,-0.018634,0.0237,103887.62,32703.22,31360.74,167951.58
489,-0.010619,0.069861,-0.00558,72067.5,26173.52,17506.18,115747.2
490,0.00631,0.04423,-0.013016,-43927.88,-13937.35,-11374.48,-69239.71
491,-0.010789,-0.03208,-0.069338,71079.54,25341.09,15440.32,111860.95
492,-0.004631,0.122117,-0.000451,37371.0,6690.29,8956.35,53017.64
493,-0.011822,0.020053,0.016845,83013.75,23791.77,21120.46,127925.98
494,0.002845,0.033299,-0.002475,-13654.18,-1670.51,-5585.89,-20910.58
495,0.000464,-0.045241,0.006805,-1280.54,-801.28,-541.25,-2623.07
496,0.019218,-0.144336,-0.009933,-118327.15,-35987.62,-32489.2,-186803.97
497,0.004997,0.062993,-0.003599,-28656.15,-12085.7,-10801.15,-51543.0
498,0.017942,0.018452,0.012893,-114778.9,-36146.45,-27662.04,-178587.39
499,-0.002775,-0.06279,0.00368,13027.97,1153.06,3358.1,17539.13
