ScenarioID,ParallelShift,VolShock,CorrShock,EURUSD_PnL,USDJPY_PnL,GBPUSD_PnL,PortfolioPnL
500,-0.004926,-0.049362,0.026529,42012.88,12198.82,9339.59,63551.29
501,-0.00142,-0.044817,0.032058,8964.26,1595.25,4501.15,15060.66
502,-0.000736,0.048865,-0.008195,9883.34,4484.57,3930.02,18297.93
503,-0.007094,-0.004152,0.038955,46012.94,17331.0,16925.12,80269.06
504,-0.01849,-0.013978,3.7e-05,118885.93,37461.95,30230.55,186578.43
505,0.008577,-0.086632,0.037786,-50644.91,-21172.86,-12870.89,-84688.66
506,0.00597,-0.001938,-0.014429,-35263.5,-12167.81,-11765.93,-59197.24
507,-0.013433,-0.042529,-0.010066,97183.77,30790.63,22472.5,150446.9
508,-0.004112,0.049568,0.005347,28375.11,6524.95,6907.94,41808.0
509,4.3e-05,-0.00456,0.014681,3549.8,-2846.37,-1074.58,-371.15
510,-0.006874,0.069426,0.04507,43424.26,13933.56,13644.93,71002.75
511,-0.007072,0.043245,-0.000417,38375.35,10950.13,11629.76,60955.24
512,0.012229,-0.044627,-0.010682,-75070.93,-30688.21,-20682.2,-126441.34
513,-0.015437,0.028359,-0.016176,100994.91,33236.93,28449.06,162680.9
514,0.003763,0.010382,0.004436,-22226.75,-6557.35,-7335.48,-36119.58
515,0.006545,-0.03991,0.021828,-37666.63,-7201.86,-10360.65,-55229.14
516,0.009091,-0.078027,0.018834,-51349.66,-14576.93,-15577.4,-81503.99
517,-0.003419,-0.054476,-0.019961,22358.04,1925.45,4412.51,28696.0
518,0.000895,0.00336,-0.019388,-11970.22,-5133.5,-1999.39,-19103.11
519,0.021298,0.053017,0.004284,-125461.28,-41678.15,-35707.23,-202846.66
520,-0.003082,-0.042279,-0.002505,25268.59,5661.24,3153.5,34083.33
521,-0.017234,-0.006052,-0.020513,116524.65,40561.11,29880.3,186966.06
522,-0.007505,0.015438,0.038419,49443.65,8693.1,14358.17,72494.92
523,0.003464,0.004506,-0.004384,-26284.28,-2730.11,-9704.5,-38718.89
524,-0.00309,-0.016617,0.017069,26475.55,5807.98,5761.85,38045.38
525,0.00278,0.052666,0.020655,-20587.34,-4524.02,-4070.47,-29181.83
526,-0.001159,0.018689,0.000404,8353.83,-1633.91,180.91,6900.83
527,0.008178,-0.060529,0.009402,-52056.61,-14080.9,-12931.34,-79068.85
528,-0.004533,-0.011162,-0.039711,29273.45,5708.42,7449.64,42431.51
529,-0.006379,-0.043831,0.023754,35999.24,10507.09,9703.36,56209.69
530,-0.004811,-0.043839,-0.007183,33304.26,12113.06,9614.07,55031.39
531,-0.019082,0.01901,0.008838,128913.96,45075.31,35378.06,209367.33
532,-0.00183,-0.029798,0.033029,11876.89,4098.62,3329.54,19305.05
533,0.023031,-0.010826,-0.000473,-141922.45,-49533.69,-42136.8,-233592.94
534,-0.008107,-0.090498,0.01763,54960.29,17742.73,14001.88,86704.9
535,0.000718,0.080957,-0.015375,-3261.42,-688.11,1035.25,-2914.28
536,0.004387,0.024446,-0.025165,-32124.13,-12712.42,-12584.34,-57420.89
537,0.003972,-0.013081,0.007981,-25285.53,-7619.88,-4235.04,-37140.45
538,7.3e-05,0.033449,-0.006045,3649.88,-3872.11,-3802.05,-4024.28
539,0.021067,0.091815,-0.03891,-127127.96,-43790.12,-35209.95,-206128.03
540,0.017392,-0.053071,-0.020154,-106248.53,-39414.12,-35690.51,-181353.16
541,-0.002272,0.042877,-0.000409,18007.02,6215.06,1900.01,26122.09
542,0.00068,-0.076258,-0.010238,-4158.72,-1431.91,-3765.44,-9356.07
543,-0.01089,0.014548,0.016548,72418.17,22097.83,20811.07,115327.07
544,-0.007721,0.086351,-0.026905,56767.97,17830.89,18254.19,92853.05
545,-0.011212,-0.116701,0.024989,68347.63,25391.89,21872.65,115612.17
546,0.003798,0.011609,0.008019,-20172.85,-6213.77,-9041.0,-35427.62
547,0.01825,0.002555,0.010367,-107576.13,-34857.21,-29650.78,-172084.12
548,0.001317,0.003373,0.008172,-3023.54,-6104.34,-1004.03,-10131.91
549,-0.008863,0.092561,0.007346,57298.36,19898.92,15440.42,92637.7
550,-0.001602,-0.090461,-0.020484,9767.62,-1701.14,1612.9,9679.38
551,-0.004999,-0.038972,0.015447,28653.23,10762.6,7991.49,47407.32
552,-0.001188,0.08032,0.003594,9618.74,198.49,3319.37,13136.6
553,0.00584,0.02438,-0.024184,-40116.98,-7962.63,-11536.57,-59616.18
554,0.0157,-0.02732,0.002964,-97439.13,-35504.16,-28978.61,-161921.9
555,-0.007042,0.007403,0.017808,47307.48,14688.97,14674.58,76671.03
556,0.000413,-0.027143,-0.019955,3669.1,-1856.29,-1876.43,-63.62
557,-0.00665,0.06071,-0.011459,49175.26,13274.68,9154.99,71604.93
558,-0.003325,-0.00164,-0.002303,21160.78,6016.49,4215.34,31392.61
559,0.000107,0.027047,-0.029252,5797.63,-11315.35,-36.34,-5554.06
560,0.004661,-0.030168,-0.042517,-30290.49,-9278.74,-10407.35,-49976.58
561,-0.008301,0.048136,0.002354,47965.81,18782.29,12583.28,79331.38
562,-0.007748,0.009883,0.00209,49697.1,14757.38,12979.27,77433.75
563,-0.007806,0.054451,-0.031384,50905.17,12014.25,15454.33,78373.75
564,-0.002423,-0.052833,0.013701,4422.63,5931.17,6518.78,16872.58
565,0.001795,-0.025326,-0.024844,-6185.23,-988.15,-4414.78,-11588.16
566,-0.006186,0.059338,0.010632,32139.62,12404.28,10299.18,54843.08
567,0.002476,0.000302,-0.010254,-15066.47,-6543.66,2519.53,-19090.6
568,0.001227,-0.000735,0.036856,-14765.14,-2907.2,-4034.67,-21707.01
569,0.00635,-0.024717,0.011602,-37828.11,-10994.09,-10000.14,-58822.34
570,-0.00224,-0.069883,0.020182,21720.63,1891.22,5370.04,28981.89
571,-0.011704,0.010172,0.008188,77024.41,24862.83,22060.72,123947.96
572,-0.001094,-0.033757,-0.024476,5185.19,-1226.42,1149.08,5107.85
573,-0.004652,0.040205,0.00147,43464.07,3729.32,8721.96,55915.35
574,-0.004516,-0.047802,-0.000595,29286.86,12716.12,8039.6,50042.58
575,-0.006928,0.016711,-0.004593,40484.65,13803.2,12516.63,66804.48
576,0.000723,0.016516,-0.01053,-3098.54,-1157.58,-1001.26,-5257.38
577,0.000324,0.108805,0.022203,-623.86,-3080.11,-1147.67,-4851.64
578,0.016158,-0.028147,-0.003315,-100259.01,-32827.89,-28988.01,-162074.91
579,0.001769,-0.020716,0.02629,-14856.78,-781.08,-4247.6,-19885.46
580,-0.008537,-0.03504,-0.034229,59326.49,14436.74,14139.35,87902.58
581,0.007616,0.036468,-0.028633,-46647.53,-12572.57,-14525.9,-73746.0
582,0.005136,-0.057164,0.007713,-32132.45,-8801.6,-7737.88,-48671.93
583,-0.013535,0.006828,0.029058,81171.71,31323.93,26754.03,139249.67
584,-0.014846,-0.033535,0.010355,97030.0,35271.08,27950.45,160251.53
585,-0.01385,-0.037153,0.015397,97991.68,35739.55,22338.6,156069.83
586,0.014592,-0.045696,0.010006,-85596.48,-39625.27,-23567.98,-148789.73
587,0.013846,0.054794,0.041067,-80857.82,-30687.58,-21613.49,-133158.89
588,-0.00594,0.004121,0.016636,41642.0,16526.69,15312.36,73481.05
589,-0.011374,-0.016417,0.006328,74523.29,23657.52,21341.77,119522.58
590,0.006429,0.012367,0.002955,-41978.4,-9287.51,-7859.83,-59125.74
591,0.010188,-0.057469,-0.005244,-62889.12,-24217.18,-17569.2,-104675.5
592,0.000222,0.054207,-0.009966,4373.21,-3338.76,-2022.34,-987.89
593,-0.003794,0.002394,-0.04833,27278.85,13094.64,7903.44,48276.93
594,-0.002107,-0.05423,-0.03626,5578.29,4031.55,7879.48,17489.32
595,-0.027171,0.035011,-0.013554,191542.89,54245.44,44542.2,290330.53
596,0.001256,0.01314,0.013367,-16557.12,-16.47,-402.47,-16976.06
597,0.004245,-0.021048,0.006169,-27988.9,-6008.82,-8119.28,-42117.0
598,0.00108,-0.086916,0.006106,-10743.1,-731.11,-302.78,-11776.99
599,-0.0061,0.001559,0.00349,42325.71,15179.01,11931.55,69436.27
600,-0.003799,0.079916,0.01504,32043.3,9017.82,7421.7,48482.82
601,-0.001172,-0.022189,0.019507,8971.27,2066.32,-6.13,11031.46
602,0.015551,0.005631,-0.024534,-95234.03,-33260.19,-27542.9,-156037.12
603,0.005763,-0.009977,-0.00611,-29897.69,-17320.16,-10129.69,-57347.54
604,0.009289,0.031347,0.020401,-48326.29,-14409.03,-18473.09,-81208.41
605,-0.016107,0.016343,-0.027082,100900.7,34773.5,29160.33,164834.53
606,0.017111,0.038422,0.038391,-102858.37,-39342.76,-28129.47,-170330.6
607,0.013343,0.019554,0.029011,-83340.72,-26382.88,-23565.71,-133289.31
608,0.02379,0.042063,-0.022334,-132640.19,-52159.45,-41367.97,-226167.61
609,0.004683,0.0275,0.009674,-35611.34,-8373.21,-5947.14,-49931.69
610,0.010719,-0.065091,-0.013113,-72308.76,-21489.71,-21753.73,-115552.2
611,-0.011227,-0.033257,-0.035936,75675.53,17258.11,20506.41,113440.05
612,-0.00397,-0.031199,-0.009215,25859.13,10116.05,9542.37,45517.55
613,0.010139,0.111584,0.013506,-62889.29,-22663.12,-18489.56,-104041.97
614,0.00539,-0.049972,0.00458,-34478.03,-13504.09,-11481.64,-59463.76
615,0.025247,-0.069829,-0.001355,-143651.77,-51431.9,-44877.16,-239960.83
616,-0.011921,0.006489,-0.05279,81536.63,25139.57,22883.6,129559.8
617,-0.011433,-0.016174,0.008738,78286.18,19982.2,18599.11,116867.49
618,0.013999,0.012966,-0.033282,-82168.65,-34195.94,-24972.5,-141337.09
619,0.005633,0.060685,-0.046758,-32341.14,-9243.63,-10915.04,-52499.81
620,0.000909,-0.152599,-0.05496,-347.83,-3525.78,-2274.24,-6147.85
621,0.002347,-0.018297,-0.009174,-13157.61,-9414.81,-1763.53,-24335.95
622,-0.002303,-0.050283,-0.022804,15298.79,3916.18,908.67,20123.64
623,-0.006018,-0.04046,0.025237,40586.51,17346.56,9051.98,66985.05
624,-0.002911,0.019328,0.012083,22719.23,3450.34,3346.34,29515.91
625,-0.003554,0.074045,-0.020014,20751.92,9653.4,7537.02,37942.34
626,0.005554,0.004042,-0.021303,-38861.97,-8284.32,-8117.0,-55263.29
627,-0.01335,0.043473,0.026176,91053.09,29313.53,25251.71,145618.33
628,-0.006957,0.11648,0.024462,48930.75,14506.52,13095.02,76532.29
629,-0.015603,0.104104,0.022578,114216.01,32858.2,26428.34,173502.55
630,-0.006743,0.040679,-0.010251,43916.24,15799.65,10414.29,70130.18
631,0.010439,-0.000887,-0.030162,-68754.45,-17998.33,-20038.68,-106791.46
632,0.008941,0.006084,-0.003434,-43753.47,-22628.28,-17037.22,-83418.97
633,-0.000234,0.120787,-0.000422,2895.45,-515.48,1124.94,3504.91
634,-0.002738,0.034766,0.015484,16796.3,2373.73,4951.56,24121.59
635,0.014021,-0.041333,0.006678,-92743.24,-32563.98,-21796.19,-147103.41
636,0.006915,0.017448,-0.046435,-46638.14,-12701.76,-14930.81,-74270.71
637,-0.003539,0.038333,-0.030223,14887.9,2950.11,6826.58,24664.59
638,-0.00557,0.043902,0.00242,46305.63,7984.52,10355.32,64645.47
639,-0.007952,0.030011,0.002399,48146.18,16228.05,13982.93,78357.16
640,-0.005993,0.036358,-0.020622,50218.26,15446.56,11125.46,76790.28
641,0.028453,-0.015465,0.012228,-165616.45,-57359.2,-46516.24,-269491.89
642,0.005489,0.05209,-0.011008,-36034.43,-6613.07,-8358.01,-51005.51
643,0.002483,-0.037662,0.019332,-19909.62,-8443.29,-4090.98,-32443.89
644,-0.024025,0.030554,0.007539,167384.93,49665.99,41564.73,258615.65
645,-0.007891,0.009229,-0.004988,53256.66,16104.49,13025.76,82386.91
646,0.002785,0.039055,-0.010495,-15950.15,-4290.05,-7413.5,-27653.7
647,0.009765,0.102823,-0.001762,-62185.68,-21146.45,-15750.66,-99082.79
648,0.005108,-0.079533,-0.017322,-30077.03,-11161.41,-11219.78,-52458.22
649,0.015003,-0.039986,0.000716,-93310.25,-34741.53,-25734.62,-153786.4
650,0.003921,-0.023384,-0.006724,-22138.58,-14159.66,-8512.67,-44810.91
651,0.002134,-0.026337,-0.010821,-9262.31,-6382.11,244.59,-15399.83
652,-0.017545,-0.1106,0.017579,116049.77,33943.54,32497.99,182491.3
653,-0.004973,0.045518,-0.012208,34691.49,8908.37,6812.85,50412.71
654,0.017306,0.055823,-0.014533,-106642.36,-31913.95,-32088.9,-170645.21
655,-0.009341,0.023503,0.04541,62949.44,22765.7,14218.6,99933.74
656,0.003611,-0.017981,0.037333,-15181.64,-743.85,-7673.29,-23598.78
657,0.000355,0.018758,-0.013129,-1649.27,1981.47,-1718.4,-1386.2
658,-0.007034,-0.038483,-0.026874,51101.23,12653.48,10616.19,74370.9
659,0.005291,-0.000531,-0.010511,-29706.59,-12806.8,-13559.72,-56073.11
660,0.013332,-0.04141,-0.014379,-86234.02,-27819.3,-23746.91,-137800.23
661,0.009881,0.082256,-0.013584,-66718.02,-22315.2,-16314.32,-105347.54
662,-0.001164,-0.025021,-0.02594,-3450.52,-570.57,4553.51,532.42
663,0.00436,-0.009577,0.014596,-34351.24,-8985.6,-11158.98,-54495.82
664,0.00346,0.012976,0.005666,-16383.76,-4938.42,-8438.56,-29760.74
665,0.011827,-0.010473,-0.039403,-74273.18,-22895.72,-22607.02,-119775.92
666,0.013329,-0.046166,-0.009622,-85962.32,-33116.95,-25178.0,-144257.27
667,-0.007119,-0.006505,-0.060029,50993.79,17069.07,14749.27,82812.13
668,-0.014917,-0.014642,0.018829,107101.42,35761.56,26160.24,169023.22
669,-0.00056,-0.077897,0.021298,1343.78,1277.27,908.29,3529.34
670,-0.023947,-0.040573,0.009078,168311.78,51673.17,43234.64,263219.59
671,-0.008232,-0.025758,-0.002824,58903.01,16585.76,10762.19,86250.96
672,-0.001982,0.036664,0.02714,14373.14,-296.15,2635.64,16712.63
673,0.004751,0.043311,0.010141,-31628.97,-7400.65,-9547.12,-48576.74
674,0.001846,0.037489,0.011533,-8930.0,-2155.89,-5310.28,-16396.17
675,0.000176,-0.045462,-0.005789,-6984.75,666.19,-4235.8,-10554.36
676,0.006173,0.000767,0.038043,-40288.95,-13577.6,-9375.63,-63242.18
677,-0.001465,0.013742,0.019888,8232.74,6662.13,-809.29,14085.58
678,0.016035,-0.089408,0.027044,-107773.42,-27731.33,-27578.8,-163083.55
679,-0.009449,0.093256,-0.021777,62289.52,27656.71,17232.06,107178.29
680,-0.02026,-0.013665,-0.007235,141869.2,42412.98,36344.36,220626.54
681,-0.015281,-0.027395,0.006237,100766.45,35376.97,25103.87,161247.29
682,0.001433,-0.005248,-0.020294,-8967.71,-6945.71,-3381.15,-19294.57
683,0.000303,-0.071367,0.01247,-663.88,960.25,-521.83,-225.46
684,-0.011507,-4e-06,0.012462,71822.05,20831.88,19529.73,112183.66
685,-0.003713,-0.000808,-0.005834,25246.66,11463.37,7537.91,44247.94
686,0.000562,-0.055336,-0.01444,565.91,-2584.64,-2912.54,-4931.27
687,0.02098,0.076223,-0.002489,-131881.55,-41888.62,-37485.91,-211256.08
688,0.008885,-0.024453,0.032908,-58571.98,-11564.99,-15070.35,-85207.32
689,0.013843,-0.027005,-0.026227,-97199.3,-25240.61,-23950.89,-146390.8
690,-0.012476,0.06591,0.02312,91506.33,22179.73,24200.64,137886.7
691,0.00384,0.071381,0.010855,-23765.8,-4284.93,-4978.53,-33029.26
692,0.010818,-0.024402,-0.003448,-76350.84,-24397.45,-17241.93,-117990.22
693,0.005642,-0.048977,0.025647,-21090.64,-14556.12,-10228.63,-45875.39
694,-0.006216,-0.004744,0.005478,37786.39,12222.74,10990.25,60999.38
695,0.004716,0.073325,-0.00029,-32962.89,-7814.62,-7405.53,-48183.04
696,-0.001928,0.024251,-0.007663,9965.53,-1648.57,2699.35,11016.31
697,-0.017625,-0.03197,0.01159,114027.74,36443.45,30798.85,181270.04
698,-0.002386,-0.024067,0.006508,17957.21,5015.06,3300.02,26272.29
699,0.008647,-0.065537,0.013748,-52426.89,-17562.37,-15066.2,-85055.46
700,-0.0189,0.069368,0.016773,126077.98,41965.77,33263.14,201306.89
701,-0.00583,0.05959,-0.008617,45440.52,13845.88,12057.35,71343.75
702,0.005791,0.026637,0.004305,-40520.13,-11973.22,-8243.3,-60736.65
703,0.007193,0.025063,-0.041915,-46654.0,-16059.32,-14721.63,-77434.95
704,0.009038,-0.101265,0.016733,-50260.3,-19608.44,-15874.06,-85742.8
705,0.009676,-0.038183,0.013216,-65374.04,-23971.07,-16243.55,-105588.66
706,-0.000267,-0.08605,0.028306,-337.33,2092.47,3674.72,5429.86
707,0.002476,0.063665,-0.017261,-8851.41,-7677.29,-5450.6,-21979.3
708,-0.014547,0.013421,0.012619,103148.41,26253.21,26061.13,155462.75
709,0.00412,0.030739,-0.015455,-38923.48,-6532.19,-7460.15,-52915.82
710,0.002802,-0.00473,0.00469,-14353.37,-11456.13,-2594.15,-28403.65
711,-0.001821,0.081354,-0.009189,8505.92,3379.97,4169.25,16055.14
712,-0.002744,0.028626,-0.007743,18176.73,12471.06,5488.27,36136.06
713,0.004375,-0.073628,0.027086,-22674.27,-11330.77,-5518.98,-39524.02
714,0.003298,0.002321,0.025819,-23753.84,-9092.89,-5323.41,-38170.14
715,0.005282,0.048316,-0.003019,-37955.92,-3507.1,-11364.37,-52827.39
716,0.000551,0.038985,0.023022,-6411.64,-6782.23,-2139.59,-15333.46
717,0.008613,0.031875,0.013402,-50758.42,-14067.52,-16538.79,-81364.73
718,-0.011979,0.018524,-0.02097,74787.45,28827.74,21344.14,124959.33
719,0.000285,0.002464,-0.002123,4235.98,-5142.2,-3607.83,-4514.05
720,-0.009364,0.014458,0.036107,67183.04,21441.34,16133.3,104757.68
721,-0.013325,0.025749,0.040519,89409.34,26301.11,22715.53,138425.98
722,0.005998,0.005587,0.0182,-38341.75,-13317.81,-9977.66,-61637.22
723,-0.005397,0.087038,0.016462,30234.15,9095.42,10520.62,49850.19
724,0.001833,0.015126,-0.003843,-9564.16,-4355.49,-2062.97,-15982.62
725,0.00773,0.080337,-0.010294,-48957.89,-19890.54,-9798.17,-78646.6
726,-0.019755,0.084143,0.001869,139279.6,40988.24,34435.69,214703.53
727,0.005881,-0.081832,-0.013043,-41672.64,-11007.56,-10223.94,-62904.14
728,0.006181,0.008239,0.021172,-43018.01,-12805.55,-8536.14,-64359.7
729,0.009093,-0.073982,-0.020422,-57654.68,-19800.36,-15953.13,-93408.17
730,0.007962,0.014469,0.006954,-46972.98,-13497.47,-19965.74,-80436.19
731,-0.003866,-0.044148,0.009506,23156.53,8346.74,8431.59,39934.86
732,-0.00603,0.018141,0.031077,44170.25,7905.37,9908.46,61984.08
733,0.003558,0.027639,-0.005047,-26042.14,-7268.85,-8364.97,-41675.96
734,0.010997,0.093434,0.007894,-69923.74,-20271.72,-17591.52,-107786.98
735,-0.002755,-0.002392,-0.012191,18904.4,6683.08,3234.14,28821.62
736,-0.010747,-0.066301,0.008331,72395.14,22317.48,19628.42,114341.04
737,-0.00901,-0.053513,0.004822,51745.53,18143.25,20609.63,90498.41
738,-0.013485,-0.021487,-0.042458,90578.04,34218.9,24398.39,149195.33
739,-0.006138,0.109071,-0.034847,43013.0,13084.1,10185.71,66282.81
740,0.008071,-0.059099,0.006252,-50067.01,-19561.96,-10143.4,-79772.37
741,-0.001818,-0.006933,-0.020554,11077.12,10822.85,2658.54,24558.51
742,0.005187,0.047527,-0.003628,-35158.21,-9475.95,-9507.93,-54142.09
743,-0.003318,0.046994,-0.001388,27883.9,6692.97,3139.71,37716.58
744,-0.034258,-0.091907,-0.033319,250415.55,69027.7,55660.58,375103.83
745,-0.001309,-0.054091,0.009262,10738.77,4381.28,-2838.8,12281.25
746,0.000454,-0.00607,-0.024433,-13634.11,-1279.65,1338.11,-13575.65
747,-0.025818,-0.041626,0.002631,188436.16,53279.8,48784.59,290500.55
748,-0.017953,-0.100847,0.020354,112198.84,39086.03,30649.27,181934.14
749,-0.00901,-0.021333,-0.025781,58799.92,18973.27,14844.97,92618.16
750,-0.005849,0.012707,0.033191,37459.68,14743.63,8245.54,60448.85
