TradeID,PairName,StrategyName,SignalType,Direction,EntryPrice,ExitPrice,EntryDateTime,ExitDateTime,PositionSize,PnL,PnL_Pips,HoldingDays,Commission,IsOpen
1,USD/JPY,MACD_Trend,BUY,LONG,154.16999,154.17229,2024-07-15,2024-07-17 23:45:36.000000000,100000,2300.0,23.0,2.99,7.0,False
2,USD/INR,MA_Cross,STRONG_SELL,SHORT,83.90144,83.9007,2024-02-08,2024-02-10 11:45:36.000000000,100000,740.0,7.4,2.49,7.0,False
3,USD/JPY,RL_PPO,BUY,LONG,150.56125,150.56093,2024-06-26,2024-06-28 10:19:12.000000000,100000,-320.0,-3.2,2.43,7.0,False
4,GBP/USD,ML_RF,SELL,SHORT,1.23636,1.23434,2024-03-26,2024-03-28 14:24:00.000000000,100000,202.0,20.2,2.6,7.0,False
5,AUD/USD,RL_PPO,BUY,LONG,0.6681,0.667,2024-06-05,2024-06-06 11:02:24.000000000,100000,-110.0,-11.0,1.46,7.0,False
6,EUR/USD,Composite,BUY,LONG,1.10874,1.10988,2024-02-10,2024-02-10 05:16:48.000000000,100000,114.0,11.4,0.22,7.0,False
7,USD/JPY,MA_Cross,STRONG_SELL,SHORT,140.74422,140.74573,2024-06-01,2024-06-02 11:31:11.999999999,100000,-1510.0,-15.1,1.48,7.0,False
8,AUD/USD,MA_Cross,STRONG_BUY,LONG,0.68809,0.68928,2024-04-08,2024-04-11 18:43:12.000000000,100000,119.0,11.9,3.78,7.0,False
9,GBP/USD,RL_PPO,BUY,LONG,1.23686,1.24044,2024-07-27,2024-07-31 15:21:35.999999999,100000,358.0,35.8,4.64,7.0,False
10,USD/JPY,ML_XGB,BUY,LONG,151.24139,151.24213,2024-04-17,2024-04-17 12:43:12.000000000,100000,740.0,7.4,0.53,7.0,False
11,EUR/USD,MACD_Trend,STRONG_BUY,LONG,1.07416,1.07588,2024-03-07,2024-03-10 02:24:00.000000000,100000,172.0,17.2,3.1,7.0,False
12,GBP/USD,ML_XGB,STRONG_SELL,SHORT,1.28785,1.28706,2024-08-24,2024-08-28 10:33:36.000000000,100000,79.0,7.9,4.44,7.0,False
13,AUD/USD,ML_XGB,SELL,SHORT,0.69478,0.69626,2024-06-18,2024-06-20 18:14:23.999999999,100000,-148.0,-14.8,2.76,7.0,False
14,AUD/USD,RL_PPO,STRONG_SELL,SHORT,0.69941,0.70528,2024-03-18,2024-03-19 18:28:48.000000000,100000,-587.0,-58.7,1.77,7.0,False
15,GBP/USD,Composite,BUY,LONG,1.22712,1.22738,2024-09-03,2024-09-07 16:48:00.000000000,100000,26.0,2.6,4.7,7.0,False
16,USD/JPY,Composite,SELL,SHORT,140.92713,140.92624,2024-01-24,2024-01-24 21:36:00.000000000,100000,890.0,8.9,0.9,7.0,False
17,AUD/USD,RL_PPO,STRONG_SELL,SHORT,0.66049,0.65774,2024-02-17,2024-02-17 02:52:48.000000000,100000,275.0,27.5,0.12,7.0,False
18,USD/JPY,MA_Cross,SELL,SHORT,149.71275,149.71287,2024-03-09,2024-03-09 23:16:48.000000000,100000,-120.0,-1.2,0.97,7.0,False
19,USD/INR,MACD_Trend,SELL,SHORT,84.35383,84.35422,2024-08-04,2024-08-05 07:40:48.000000000,100000,-390.0,-3.9,1.32,7.0,False
20,USD/JPY,RL_PPO,STRONG_BUY,LONG,145.35153,145.35617,2024-07-08,2024-07-09 13:12:00.000000000,100000,4640.0,46.4,1.55,7.0,False
21,EUR/USD,ML_XGB,BUY,LONG,1.10108,1.10172,2024-08-03,2024-08-07 03:07:12.000000000,100000,64.0,6.4,4.13,7.0,False
22,USD/INR,ML_XGB,BUY,LONG,83.32864,83.33069,2024-03-12,2024-03-14 12:14:23.999999999,100000,2050.0,20.5,2.51,7.0,False
23,USD/JPY,ML_XGB,STRONG_SELL,SHORT,151.00825,151.00459,2024-04-07,2024-04-08 20:09:36.000000000,100000,3660.0,36.6,1.84,7.0,False
24,GBP/USD,Composite,STRONG_BUY,LONG,1.22121,1.22688,2024-05-25,2024-05-25 14:52:48.000000000,100000,567.0,56.7,0.62,7.0,False
25,GBP/USD,ML_XGB,STRONG_SELL,SHORT,1.27256,1.27301,2024-03-22,2024-03-22 03:35:59.999999999,100000,-45.0,-4.5,0.15,7.0,False
26,GBP/USD,ML_RF,STRONG_SELL,SHORT,1.22836,1.22558,2024-05-24,2024-05-26 08:52:48.000000000,100000,278.0,27.8,2.37,7.0,False
27,GBP/USD,ML_RF,SELL,SHORT,1.23718,1.23653,2024-07-03,2024-07-03 06:14:24.000000000,100000,65.0,6.5,0.26,7.0,False
28,GBP/USD,Composite,STRONG_SELL,SHORT,1.22826,1.2301,2024-02-13,2024-02-15 21:07:12.000000000,100000,-184.0,-18.4,2.88,7.0,False
29,USD/INR,ML_RF,SELL,SHORT,83.05887,83.06076,2024-02-06,2024-02-06 16:04:48.000000000,100000,-1890.0,-18.9,0.67,7.0,False
30,EUR/USD,Composite,BUY,LONG,1.08206,1.08453,2024-02-26,2024-02-29 02:38:24.000000000,100000,247.0,24.7,3.11,7.0,False
31,EUR/USD,MA_Cross,STRONG_BUY,LONG,1.09821,1.09923,2024-01-20,2024-01-24 11:45:36.000000000,100000,102.0,10.2,4.49,7.0,False
32,EUR/USD,MA_Cross,SELL,SHORT,1.06463,1.0631,2024-01-22,2024-01-24 09:21:36.000000000,100000,153.0,15.3,2.39,7.0,False
33,USD/INR,ML_XGB,STRONG_BUY,LONG,82.5531,82.5569,2024-07-24,2024-07-25 23:31:12.000000000,100000,3800.0,38.0,1.98,7.0,False
34,EUR/USD,RL_PPO,BUY,LONG,1.0643,1.06311,2024-01-05,2024-01-08 10:19:12.000000000,100000,-119.0,-11.9,3.43,7.0,False
35,USD/JPY,MA_Cross,STRONG_BUY,LONG,147.97358,147.9737,2024-04-11,2024-04-11 21:21:36.000000000,100000,120.0,1.2,0.89,7.0,False
36,USD/JPY,RSI_Reversal,STRONG_SELL,SHORT,148.43283,148.43417,2024-06-27,2024-06-27 10:33:36.000000000,100000,-1340.0,-13.4,0.44,7.0,False
37,AUD/USD,RL_PPO,STRONG_BUY,LONG,0.67677,0.67751,2024-01-20,2024-01-21 20:09:36.000000000,100000,74.0,7.4,1.84,7.0,False
38,AUD/USD,MACD_Trend,STRONG_SELL,SHORT,0.69641,0.69475,2024-01-12,2024-01-13 16:04:48.000000000,100000,166.0,16.6,1.67,7.0,False
39,USD/INR,MA_Cross,STRONG_BUY,LONG,82.63834,82.63767,2024-04-13,2024-04-16 09:50:24.000000000,100000,-670.0,-6.7,3.41,7.0,False
40,USD/INR,RL_PPO,STRONG_BUY,LONG,82.72001,82.71786,2024-05-19,2024-05-19 05:45:36.000000000,100000,-2150.0,-21.5,0.24,7.0,False
41,AUD/USD,ML_RF,SELL,SHORT,0.65009,0.64943,2024-02-27,2024-02-29 13:26:24.000000000,100000,66.0,6.6,2.56,7.0,False
42,GBP/USD,RL_PPO,BUY,LONG,1.24504,1.24829,2024-07-28,2024-07-28 08:23:59.999999999,100000,325.0,32.5,0.35,7.0,False
43,AUD/USD,MACD_Trend,STRONG_BUY,LONG,0.67812,0.67451,2024-07-07,2024-07-09 16:48:00.000000000,100000,-361.0,-36.1,2.7,7.0,False
44,USD/INR,ML_RF,BUY,LONG,82.99557,83.00088,2024-04-20,2024-04-24 11:31:12.000000000,100000,5310.0,53.1,4.48,7.0,False
45,USD/INR,ML_XGB,SELL,SHORT,84.35794,84.35893,2024-07-11,2024-07-13 13:11:59.999999999,100000,-990.0,-9.9,2.55,7.0,False
46,USD/JPY,RSI_Reversal,STRONG_BUY,LONG,147.26031,147.25971,2024-05-08,2024-05-09 14:38:24.000000000,100000,-600.0,-6.0,1.61,7.0,False
47,AUD/USD,ML_XGB,STRONG_SELL,SHORT,0.69306,0.68911,2024-06-27,2024-06-30 12:14:24.000000000,100000,395.0,39.5,3.51,7.0,False
48,AUD/USD,MA_Cross,BUY,LONG,0.65265,0.65353,2024-08-02,2024-08-06 02:52:48.000000000,100000,88.0,8.8,4.12,7.0,False
49,GBP/USD,ML_XGB,BUY,LONG,1.25202,1.2501,2024-09-04,2024-09-04 05:31:12.000000000,100000,-192.0,-19.2,0.23,7.0,False
50,AUD/USD,Composite,STRONG_BUY,LONG,0.66758,0.67035,2024-04-17,2024-04-18 14:09:36.000000000,100000,277.0,27.7,1.59,7.0,False
51,EUR/USD,RL_PPO,SELL,SHORT,1.09359,1.09554,2024-05-16,2024-05-18 03:21:36.000000000,100000,-195.0,-19.5,2.14,7.0,False
52,AUD/USD,RSI_Reversal,BUY,LONG,0.67393,0.67104,2024-04-20,2024-04-24 00:14:24.000000000,100000,-289.0,-28.9,4.01,7.0,False
53,USD/JPY,MA_Cross,SELL,SHORT,145.89656,145.89321,2024-02-10,2024-02-11 06:00:00.000000000,100000,3350.0,33.5,1.25,7.0,False
54,GBP/USD,ML_RF,BUY,LONG,1.29586,1.30103,2024-03-17,2024-03-18 09:35:59.999999999,100000,517.0,51.7,1.4,7.0,False
55,USD/JPY,Composite,BUY,LONG,146.29441,146.28888,2024-01-08,2024-01-10 23:02:23.999999999,100000,-5530.0,-55.3,2.96,7.0,False
56,EUR/USD,Composite,STRONG_BUY,LONG,1.07145,1.0756,2024-01-11,2024-01-13 23:31:12.000000000,100000,415.0,41.5,2.98,7.0,False
57,USD/INR,Composite,STRONG_BUY,LONG,82.01564,82.01601,2024-05-21,2024-05-24 18:43:12.000000000,100000,370.0,3.7,3.78,7.0,False
58,AUD/USD,Composite,BUY,LONG,0.68994,0.68799,2024-07-20,2024-07-21 04:47:59.999999999,100000,-195.0,-19.5,1.2,7.0,False
59,AUD/USD,ML_RF,STRONG_SELL,SHORT,0.69582,0.69595,2024-03-25,2024-03-29 08:52:48.000000000,100000,-13.0,-1.3,4.37,7.0,False
60,USD/JPY,RL_PPO,BUY,LONG,153.05951,153.05702,2024-07-08,2024-07-11 15:50:24.000000000,100000,-2490.0,-24.9,3.66,7.0,False
61,AUD/USD,RL_PPO,SELL,SHORT,0.67317,0.67492,2024-03-15,2024-03-19 13:26:24.000000000,100000,-175.0,-17.5,4.56,7.0,False
62,USD/INR,Composite,BUY,LONG,82.67044,82.66874,2024-03-31,2024-04-02 02:24:00.000000000,100000,-1700.0,-17.0,2.1,7.0,False
63,USD/JPY,ML_RF,SELL,SHORT,140.52009,140.51519,2024-02-18,2024-02-21 05:45:36.000000000,100000,4900.0,49.0,3.24,7.0,False
64,USD/INR,Composite,SELL,SHORT,82.84328,82.84566,2024-03-18,2024-03-18 16:47:59.999999999,100000,-2380.0,-23.8,0.7,7.0,False
65,GBP/USD,MACD_Trend,SELL,SHORT,1.23924,1.23611,2024-06-17,2024-06-21 03:21:35.999999999,100000,313.0,31.3,4.14,7.0,False
66,USD/JPY,ML_RF,STRONG_SELL,SHORT,149.84579,149.84404,2024-05-13,2024-05-13 12:00:00.000000000,100000,1750.0,17.5,0.5,7.0,False
67,AUD/USD,ML_RF,STRONG_SELL,SHORT,0.64487,0.64285,2024-05-24,2024-05-28 08:09:36.000000000,100000,202.0,20.2,4.34,7.0,False
68,GBP/USD,RL_PPO,BUY,LONG,1.28144,1.28499,2024-04-18,2024-04-20 06:57:36.000000000,100000,355.0,35.5,2.29,7.0,False
69,USD/JPY,Composite,STRONG_SELL,SHORT,148.46348,148.4644,2024-08-21,2024-08-24 11:31:12.000000000,100000,-920.0,-9.2,3.48,7.0,False
70,EUR/USD,MACD_Trend,STRONG_BUY,LONG,1.05697,1.05848,2024-05-30,2024-06-01 16:04:48.000000000,100000,151.0,15.1,2.67,7.0,False
71,AUD/USD,RL_PPO,BUY,LONG,0.69339,0.69558,2024-03-04,2024-03-08 08:09:36.000000000,100000,219.0,21.9,4.34,7.0,False
72,AUD/USD,MACD_Trend,SELL,SHORT,0.65727,0.65924,2024-01-24,2024-01-28 19:40:48.000000000,100000,-197.0,-19.7,4.82,7.0,False
73,GBP/USD,Composite,STRONG_BUY,LONG,1.27412,1.27932,2024-06-19,2024-06-21 22:04:48.000000000,100000,520.0,52.0,2.92,7.0,False
74,AUD/USD,ML_XGB,STRONG_SELL,SHORT,0.68611,0.68134,2024-02-26,2024-02-29 11:45:36.000000000,100000,477.0,47.7,3.49,7.0,False
75,EUR/USD,ML_RF,STRONG_SELL,SHORT,1.1023,1.10125,2024-07-31,2024-07-31 07:40:48.000000000,100000,105.0,10.5,0.32,7.0,False
76,EUR/USD,RSI_Reversal,STRONG_SELL,SHORT,1.0835,1.08626,2024-08-20,2024-08-21 17:31:12.000000000,100000,-276.0,-27.6,1.73,7.0,False
77,AUD/USD,RSI_Reversal,BUY,LONG,0.67736,0.67886,2024-04-30,2024-05-03 21:50:24.000000000,100000,150.0,15.0,3.91,7.0,False
78,GBP/USD,Composite,STRONG_SELL,SHORT,1.23397,1.2326,2024-03-14,2024-03-17 08:24:00.000000000,100000,137.0,13.7,3.35,7.0,False
79,USD/JPY,ML_RF,STRONG_BUY,LONG,153.35576,153.36083,2024-05-05,2024-05-05 10:33:36.000000000,100000,5070.0,50.7,0.44,7.0,False
80,USD/INR,RSI_Reversal,STRONG_SELL,SHORT,82.8524,82.84635,2024-08-17,2024-08-19 02:09:36.000000000,100000,6050.0,60.5,2.09,7.0,False
81,AUD/USD,ML_RF,STRONG_SELL,SHORT,0.68361,0.68819,2024-07-28,2024-07-31 02:38:24.000000000,100000,-458.0,-45.8,3.11,7.0,False
82,GBP/USD,RL_PPO,STRONG_SELL,SHORT,1.28051,1.27769,2024-01-21,2024-01-25 15:07:12.000000000,100000,282.0,28.2,4.63,7.0,False
83,USD/INR,MACD_Trend,SELL,SHORT,83.10592,83.10546,2024-08-13,2024-08-17 04:48:00.000000000,100000,460.0,4.6,4.2,7.0,False
84,USD/INR,RL_PPO,SELL,SHORT,82.33644,82.33688,2024-01-24,2024-01-28 04:04:48.000000000,100000,-440.0,-4.4,4.17,7.0,False
85,AUD/USD,RSI_Reversal,BUY,LONG,0.64621,0.65102,2024-07-13,2024-07-13 16:19:12.000000000,100000,481.0,48.1,0.68,7.0,False
86,EUR/USD,ML_RF,STRONG_BUY,LONG,1.07259,1.07082,2024-05-18,2024-05-18 19:55:12.000000000,100000,-177.0,-17.7,0.83,7.0,False
87,USD/INR,MACD_Trend,STRONG_SELL,SHORT,83.41436,83.41675,2024-05-17,2024-05-18 23:02:24.000000000,100000,-2390.0,-23.9,1.96,7.0,False
88,USD/INR,ML_RF,STRONG_SELL,SHORT,82.56432,82.56403,2024-04-07,2024-04-09 10:48:00.000000000,100000,290.0,2.9,2.45,7.0,False
89,AUD/USD,RL_PPO,STRONG_SELL,SHORT,0.65061,0.6505,2024-05-12,2024-05-16 09:07:12.000000000,100000,11.0,1.1,4.38,7.0,False
90,GBP/USD,Composite,SELL,SHORT,1.25711,1.25609,2024-03-21,2024-03-23 10:19:12.000000000,100000,102.0,10.2,2.43,7.0,False
91,EUR/USD,MA_Cross,SELL,SHORT,1.09708,1.10034,2024-02-03,2024-02-06 04:48:00.000000000,100000,-326.0,-32.6,3.2,7.0,False
92,GBP/USD,ML_RF,STRONG_BUY,LONG,1.22956,1.23317,2024-05-23,2024-05-24 08:38:24.000000000,100000,361.0,36.1,1.36,7.0,False
93,AUD/USD,MACD_Trend,SELL,SHORT,0.69968,0.69913,2024-06-17,2024-06-20 20:38:24.000000000,100000,55.0,5.5,3.86,7.0,False
94,AUD/USD,Composite,STRONG_BUY,LONG,0.67703,0.67672,2024-07-31,2024-08-01 01:26:24.000000000,100000,-31.0,-3.1,1.06,7.0,False
95,AUD/USD,RSI_Reversal,SELL,SHORT,0.64648,0.63862,2024-05-15,2024-05-15 12:28:48.000000000,100000,786.0,78.6,0.52,7.0,False
96,GBP/USD,RL_PPO,STRONG_BUY,LONG,1.26685,1.26512,2024-05-16,2024-05-17 06:00:00.000000000,100000,-173.0,-17.3,1.25,7.0,False
97,USD/JPY,RSI_Reversal,STRONG_BUY,LONG,153.98817,153.9831,2024-04-09,2024-04-12 00:43:12.000000000,100000,-5070.0,-50.7,3.03,7.0,False
98,EUR/USD,RSI_Reversal,STRONG_SELL,SHORT,1.11286,1.11212,2024-07-21,2024-07-23 23:02:23.999999999,100000,74.0,7.4,2.96,7.0,False
99,GBP/USD,RL_PPO,BUY,LONG,1.29973,1.30296,2024-03-25,2024-03-29 17:02:24.000000000,100000,323.0,32.3,4.71,7.0,False
100,USD/INR,ML_XGB,BUY,LONG,82.78943,82.79188,2024-01-15,2024-01-18 20:38:24.000000000,100000,2450.0,24.5,3.86,7.0,False
101,EUR/USD,Composite,SELL,SHORT,1.09397,1.09316,2024-03-17,2024-03-18 21:50:24.000000000,100000,81.0,8.1,1.91,7.0,False
102,EUR/USD,RL_PPO,BUY,LONG,1.05843,1.06012,2024-05-26,2024-05-30 20:23:59.999999999,100000,169.0,16.9,4.85,7.0,False
103,USD/JPY,MA_Cross,SELL,SHORT,147.00092,147.00072,2024-01-27,2024-01-27 15:50:24.000000000,100000,200.0,2.0,0.66,7.0,False
104,AUD/USD,ML_RF,BUY,LONG,0.64691,0.64494,2024-08-08,2024-08-10 03:07:12.000000000,100000,-197.0,-19.7,2.13,7.0,False
105,USD/JPY,MACD_Trend,STRONG_BUY,LONG,149.24642,149.23983,2024-04-23,2024-04-25 03:07:12.000000000,100000,-6590.0,-65.9,2.13,7.0,False
106,EUR/USD,RSI_Reversal,BUY,LONG,1.0606,1.05799,2024-04-29,2024-05-02 01:11:59.999999999,100000,-261.0,-26.1,3.05,7.0,False
107,USD/INR,RSI_Reversal,SELL,SHORT,84.17042,84.17274,2024-06-17,2024-06-17 06:57:35.999999999,100000,-2320.0,-23.2,0.29,7.0,False
108,AUD/USD,MACD_Trend,SELL,SHORT,0.64351,0.64482,2024-05-18,2024-05-21 00:28:48.000000000,100000,-131.0,-13.1,3.02,7.0,False
109,EUR/USD,ML_RF,STRONG_BUY,LONG,1.05815,1.05578,2024-05-12,2024-05-15 10:04:48.000000000,100000,-237.0,-23.7,3.42,7.0,False
110,EUR/USD,RSI_Reversal,STRONG_SELL,SHORT,1.07074,1.07362,2024-02-05,2024-02-05 20:09:36.000000000,100000,-288.0,-28.8,0.84,7.0,False
111,GBP/USD,RL_PPO,STRONG_SELL,SHORT,1.26915,1.27492,2024-04-27,2024-04-29 13:26:24.000000000,100000,-577.0,-57.7,2.56,7.0,False
112,GBP/USD,RSI_Reversal,STRONG_SELL,SHORT,1.29326,1.29228,2024-03-30,2024-03-31 14:24:00.000000000,100000,98.0,9.8,1.6,7.0,False
113,USD/INR,MA_Cross,STRONG_BUY,LONG,84.18783,84.18934,2024-05-25,2024-05-29 16:33:36.000000000,100000,1510.0,15.1,4.69,7.0,False
114,EUR/USD,RSI_Reversal,BUY,LONG,1.06044,1.05304,2024-07-15,2024-07-18 03:07:12.000000000,100000,-740.0,-74.0,3.13,7.0,False
115,EUR/USD,ML_XGB,BUY,LONG,1.0509,1.05218,2024-03-28,2024-03-31 02:09:36.000000000,100000,128.0,12.8,3.09,7.0,False
116,USD/INR,Composite,SELL,SHORT,82.31774,82.32196,2024-02-17,2024-02-19 08:24:00.000000000,100000,-4220.0,-42.2,2.35,7.0,False
117,USD/INR,RSI_Reversal,BUY,LONG,84.08843,84.08784,2024-02-19,2024-02-20 09:35:59.999999999,100000,-590.0,-5.9,1.4,7.0,False
118,USD/JPY,ML_RF,STRONG_SELL,SHORT,148.32031,148.3242,2024-07-25,2024-07-28 04:33:36.000000000,100000,-3890.0,-38.9,3.19,7.0,False
119,EUR/USD,RL_PPO,BUY,LONG,1.05102,1.05291,2024-02-11,2024-02-13 03:07:12.000000000,100000,189.0,18.9,2.13,7.0,False
120,GBP/USD,RL_PPO,BUY,LONG,1.26573,1.26477,2024-02-16,2024-02-16 09:21:36.000000000,100000,-96.0,-9.6,0.39,7.0,False
121,USD/INR,RSI_Reversal,BUY,LONG,83.3085,83.31079,2024-01-21,2024-01-23 06:14:23.999999999,100000,2290.0,22.9,2.26,7.0,False
122,GBP/USD,MACD_Trend,SELL,SHORT,1.23618,1.2394,2024-04-06,2024-04-06 08:23:59.999999999,100000,-322.0,-32.2,0.35,7.0,False
123,USD/INR,ML_RF,STRONG_BUY,LONG,84.20891,84.20662,2024-04-28,2024-04-28 03:21:36.000000000,100000,-2290.0,-22.9,0.14,7.0,False
124,GBP/USD,ML_RF,STRONG_SELL,SHORT,1.26591,1.26758,2024-05-21,2024-05-25 09:36:00.000000000,100000,-167.0,-16.7,4.4,7.0,False
125,AUD/USD,ML_XGB,BUY,LONG,0.64681,0.63906,2024-03-23,2024-03-25 23:45:36.000000000,100000,-775.0,-77.5,2.99,7.0,False
126,EUR/USD,MA_Cross,SELL,SHORT,1.06189,1.05764,2024-02-01,2024-02-01 16:47:59.999999999,100000,425.0,42.5,0.7,7.0,False
127,EUR/USD,Composite,BUY,LONG,1.05414,1.05766,2024-01-12,2024-01-16 15:36:00.000000000,100000,352.0,35.2,4.65,7.0,False
128,GBP/USD,ML_XGB,STRONG_SELL,SHORT,1.22614,1.22317,2024-01-02,2024-01-05 09:21:36.000000000,100000,297.0,29.7,3.39,7.0,False
129,GBP/USD,MACD_Trend,STRONG_SELL,SHORT,1.25917,1.26005,2024-03-24,2024-03-24 23:16:48.000000000,100000,-88.0,-8.8,0.97,7.0,False
130,USD/JPY,MACD_Trend,SELL,SHORT,148.9904,148.99039,2024-07-01,2024-07-02 15:35:59.999999999,100000,10.0,0.1,1.65,7.0,False
131,USD/INR,ML_RF,BUY,LONG,82.24241,82.2441,2024-06-18,2024-06-20 18:43:12.000000000,100000,1690.0,16.9,2.78,7.0,False
132,USD/JPY,RL_PPO,STRONG_BUY,LONG,151.72449,151.72308,2024-04-19,2024-04-22 04:19:12.000000000,100000,-1410.0,-14.1,3.18,7.0,False
133,GBP/USD,MACD_Trend,STRONG_BUY,LONG,1.24599,1.24653,2024-07-01,2024-07-03 12:00:00.000000000,100000,54.0,5.4,2.5,7.0,False
134,EUR/USD,MACD_Trend,STRONG_BUY,LONG,1.11848,1.11882,2024-02-15,2024-02-19 00:28:47.999999999,100000,34.0,3.4,4.02,7.0,False
135,USD/JPY,Composite,STRONG_BUY,LONG,144.08976,144.08765,2024-05-10,2024-05-10 10:19:12.000000000,100000,-2110.0,-21.1,0.43,7.0,False
136,EUR/USD,ML_RF,SELL,SHORT,1.11231,1.10792,2024-06-12,2024-06-14 08:24:00.000000000,100000,439.0,43.9,2.35,7.0,False
137,USD/INR,ML_XGB,STRONG_BUY,LONG,83.42138,83.42208,2024-07-11,2024-07-15 23:16:48.000000000,100000,700.0,7.0,4.97,7.0,False
138,AUD/USD,RL_PPO,STRONG_BUY,LONG,0.67431,0.67286,2024-04-18,2024-04-18 17:31:12.000000000,100000,-145.0,-14.5,0.73,7.0,False
139,EUR/USD,MA_Cross,SELL,SHORT,1.07488,1.07527,2024-04-14,2024-04-15 20:24:00.000000000,100000,-39.0,-3.9,1.85,7.0,False
140,GBP/USD,RSI_Reversal,STRONG_BUY,LONG,1.2395,1.2459,2024-06-12,2024-06-13 01:40:48.000000000,100000,640.0,64.0,1.07,7.0,False
141,GBP/USD,ML_RF,STRONG_SELL,SHORT,1.23681,1.233,2024-05-20,2024-05-21 09:07:11.999999999,100000,381.0,38.1,1.38,7.0,False
142,EUR/USD,ML_RF,BUY,LONG,1.07887,1.0772,2024-02-18,2024-02-20 14:38:24.000000000,100000,-167.0,-16.7,2.61,7.0,False
143,USD/INR,ML_RF,BUY,LONG,82.33296,82.33157,2024-05-29,2024-05-31 14:52:48.000000000,100000,-1390.0,-13.9,2.62,7.0,False
144,EUR/USD,RSI_Reversal,SELL,SHORT,1.07909,1.08359,2024-08-15,2024-08-16 06:57:36.000000000,100000,-450.0,-45.0,1.29,7.0,False
145,USD/INR,MACD_Trend,SELL,SHORT,82.26169,82.26087,2024-01-16,2024-01-16 06:00:00.000000000,100000,820.0,8.2,0.25,7.0,False
146,EUR/USD,Composite,BUY,LONG,1.05878,1.05588,2024-03-04,2024-03-07 06:00:00.000000000,100000,-290.0,-29.0,3.25,7.0,False
147,EUR/USD,ML_RF,BUY,LONG,1.11032,1.11333,2024-05-29,2024-06-02 01:40:48.000000000,100000,301.0,30.1,4.07,7.0,False
148,GBP/USD,MA_Cross,STRONG_SELL,SHORT,1.24366,1.24291,2024-03-04,2024-03-05 16:48:00.000000000,100000,75.0,7.5,1.7,7.0,False
149,EUR/USD,RSI_Reversal,STRONG_SELL,SHORT,1.06391,1.06616,2024-05-18,2024-05-20 23:31:12.000000000,100000,-225.0,-22.5,2.98,7.0,False
150,USD/JPY,ML_XGB,STRONG_SELL,SHORT,152.47311,152.47611,2024-02-14,2024-02-17 15:21:36.000000000,100000,-3000.0,-30.0,3.64,7.0,False
